variant,group,target,threshold,horizon,exit_rule,days,top_total_pnl,top_min_day_pnl,top_positive_days,top_trades,top_win_pct,depth_total_pnl,depth_min_day_pnl,depth_positive_days,depth_trades,depth_win_pct,avg_depth_pnl_per_trade,signal_count,buy_signals,sell_signals,entry_top_short,exit_top_short,top_short_trade_pct,depth_unfilled,avg_hold,max_hold
ols_loo,ROBOT,ROBOT_MOPPING,2.0,200,zero_cross,3,-9310.0,-9230.0,1,91,0.4725274725274725,-9997.000000000062,-9427.000000000025,1,91,0.4725274725274725,-109.85714285714354,14579,10012,4567,77,81,0.8681318681318682,0,198.13186813186815,200
ols_loo,MICROCHIP,MICROCHIP_SQUARE,3.0,50,fixed_horizon,3,-7380.0,-16360.0,1,238,0.4579831932773109,-10016.000000000258,-17111.000000000076,1,238,0.453781512605042,-42.084033613446465,11081,8612,2469,238,238,1.0,0,49.96638655462185,50
ols_loo,MICROCHIP,MICROCHIP_SQUARE,3.0,50,zero_cross,3,-7380.0,-16360.0,1,238,0.4579831932773109,-10016.000000000258,-17111.000000000076,1,238,0.453781512605042,-42.084033613446465,11081,8612,2469,238,238,1.0,0,49.96638655462185,50
ols_loo,PANEL,PANEL_2X4,1.5,100,fixed_horizon,3,-9460.0,-11510.0,1,218,0.47706422018348627,-10070.000000000146,-11838.000000000047,1,218,0.47706422018348627,-46.19266055045939,20961,8604,12357,79,67,0.3348623853211009,0,99.63302752293578,100
ols_loo,PANEL,PANEL_2X4,1.5,100,zero_cross,3,-9460.0,-11510.0,1,218,0.47706422018348627,-10070.000000000146,-11838.000000000047,1,218,0.47706422018348627,-46.19266055045939,20961,8604,12357,79,67,0.3348623853211009,0,99.63302752293578,100
ols_loo,UV_VISOR,UV_VISOR_RED,2.5,200,fixed_horizon,3,-10040.0,-13500.0,1,132,0.4696969696969697,-10131.000000000004,-13548.999999999996,1,132,0.4696969696969697,-76.75000000000003,24407,5780,18627,1,1,0.007575757575757576,0,198.83333333333334,200
ols_loo,UV_VISOR,UV_VISOR_RED,2.5,200,zero_cross,3,-10040.0,-13500.0,1,132,0.4696969696969697,-10131.000000000004,-13548.999999999996,1,132,0.4696969696969697,-76.75000000000003,24407,5780,18627,1,1,0.007575757575757576,0,198.83333333333334,200
ols_loo,SLEEP_POD,SLEEP_POD_COTTON,2.0,100,fixed_horizon,3,-9710.0,-19150.0,1,190,0.47368421052631576,-10251.000000000095,-19373.00000000003,1,190,0.47368421052631576,-53.952631578947866,17341,4560,12781,62,66,0.3368421052631579,0,100.0,100
ols_loo,SLEEP_POD,SLEEP_POD_COTTON,2.0,100,zero_cross,3,-9710.0,-19150.0,1,190,0.47368421052631576,-10251.000000000095,-19373.00000000003,1,190,0.47368421052631576,-53.952631578947866,17341,4560,12781,62,66,0.3368421052631579,0,100.0,100
ols_loo,PEBBLES,PEBBLES_XL,1.5,50,fixed_horizon,3,3280.0,-29560.0,1,347,0.515850144092219,-10419.999999999916,-34594.0,1,347,0.5129682997118156,-30.028818443803793,853,447,406,347,5,0.5072046109510087,0,49.95389048991355,50
ols_loo,PEBBLES,PEBBLES_XL,2.0,50,fixed_horizon,3,3280.0,-29560.0,1,347,0.515850144092219,-10419.999999999916,-34594.0,1,347,0.5129682997118156,-30.028818443803793,853,447,406,347,5,0.5072046109510087,0,49.95389048991355,50
ols_loo,PEBBLES,PEBBLES_XL,2.5,50,fixed_horizon,3,3280.0,-29560.0,1,347,0.515850144092219,-10419.999999999916,-34594.0,1,347,0.5129682997118156,-30.028818443803793,853,447,406,347,5,0.5072046109510087,0,49.95389048991355,50
ols_loo,PEBBLES,PEBBLES_XL,3.0,50,fixed_horizon,3,3280.0,-29560.0,1,347,0.515850144092219,-10419.999999999916,-34594.0,1,347,0.5129682997118156,-30.028818443803793,853,447,406,347,5,0.5072046109510087,0,49.95389048991355,50
ols_loo,UV_VISOR,UV_VISOR_RED,3.0,200,fixed_horizon,3,-10330.0,-13070.0,1,121,0.47107438016528924,-10501.000000000004,-13142.999999999993,1,121,0.47107438016528924,-86.78512396694218,21872,4385,17487,3,1,0.01652892561983471,0,197.5206611570248,200
ols_loo,UV_VISOR,UV_VISOR_RED,3.0,200,zero_cross,3,-10330.0,-13070.0,1,121,0.47107438016528924,-10501.000000000004,-13142.999999999993,1,121,0.47107438016528924,-86.78512396694218,21872,4385,17487,3,1,0.01652892561983471,0,197.5206611570248,200
ols_loo,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,3.0,50,fixed_horizon,3,-10230.0,-12090.0,1,210,0.43333333333333335,-10653.000000000302,-12377.000000000207,1,210,0.43333333333333335,-50.72857142857286,9997,9725,272,67,78,0.34523809523809523,0,49.77142857142857,50
ols_loo,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,3.0,50,zero_cross,3,-10230.0,-12090.0,1,210,0.43333333333333335,-10653.000000000302,-12377.000000000207,1,210,0.43333333333333335,-50.72857142857286,9997,9725,272,67,78,0.34523809523809523,0,49.77142857142857,50
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.0,500,fixed_horizon,3,-10630.0,-12170.0,1,56,0.4642857142857143,-10660.0,-12200.0,1,56,0.4642857142857143,-190.35714285714286,27076,17306,9770,0,1,0.008928571428571428,0,494.80357142857144,500
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.0,500,zero_cross,3,-10630.0,-12170.0,1,56,0.4642857142857143,-10660.0,-12200.0,1,56,0.4642857142857143,-190.35714285714286,27076,17306,9770,0,1,0.008928571428571428,0,494.80357142857144,500
ols_loo,PANEL,PANEL_4X4,3.0,500,fixed_horizon,3,-10700.0,-14290.0,1,26,0.46153846153846156,-10737.000000000007,-14321.000000000022,1,26,0.46153846153846156,-412.96153846153874,10251,7569,2682,3,7,0.19230769230769232,0,489.3076923076923,500
ols_loo,PANEL,PANEL_4X4,3.0,500,zero_cross,3,-10700.0,-14290.0,1,26,0.46153846153846156,-10737.000000000007,-14321.000000000022,1,26,0.46153846153846156,-412.96153846153874,10251,7569,2682,3,7,0.19230769230769232,0,489.3076923076923,500
ols_loo,SLEEP_POD,SLEEP_POD_COTTON,1.5,100,fixed_horizon,3,-10360.0,-15880.0,1,224,0.5133928571428571,-10831.000000000167,-16075.000000000055,1,224,0.5133928571428571,-48.352678571429315,20745,6308,14437,85,70,0.34598214285714285,0,99.67410714285714,100
ols_loo,SLEEP_POD,SLEEP_POD_COTTON,1.5,100,zero_cross,3,-10360.0,-15880.0,1,224,0.5133928571428571,-10831.000000000167,-16075.000000000055,1,224,0.5133928571428571,-48.352678571429315,20745,6308,14437,85,70,0.34598214285714285,0,99.67410714285714,100
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,1.5,200,fixed_horizon,3,-10760.0,-14610.0,1,111,0.4594594594594595,-10843.999999999996,-14610.0,1,111,0.4594594594594595,-97.69369369369366,20129,7852,12277,2,0,0.009009009009009009,0,198.43243243243242,200
ols_loo,SNACKPACK,SNACKPACK_STRAWBERRY,1.5,200,fixed_horizon,3,-10570.0,-6950.0,1,101,0.45544554455445546,-10980.999999999985,-7051.999999999989,1,101,0.45544554455445546,-108.72277227722758,17732,11972,5760,7,0,0.034653465346534656,0,199.5049504950495,200
ols_loo,SNACKPACK,SNACKPACK_STRAWBERRY,1.5,200,zero_cross,3,-10570.0,-6950.0,1,101,0.45544554455445546,-10980.999999999985,-7051.999999999989,1,101,0.45544554455445546,-108.72277227722758,17732,11972,5760,7,0,0.034653465346534656,0,199.5049504950495,200
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,1.5,200,zero_cross,3,-10960.0,-14610.0,1,111,0.4594594594594595,-11043.999999999996,-14610.0,1,111,0.4594594594594595,-99.49549549549546,20129,7852,12277,2,0,0.009009009009009009,0,197.77477477477478,200
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.0,200,fixed_horizon,3,-11140.0,-15710.0,1,94,0.5,-11167.999999999993,-15737.999999999993,1,94,0.5,-118.80851063829779,16199,4716,11483,0,1,0.005319148936170213,0,198.7872340425532,200
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.0,200,zero_cross,3,-11140.0,-15710.0,1,94,0.5,-11167.999999999993,-15737.999999999993,1,94,0.5,-118.80851063829779,16199,4716,11483,0,1,0.005319148936170213,0,198.7872340425532,200
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.5,100,fixed_horizon,3,-11070.0,-15740.0,1,146,0.4589041095890411,-11287.999999999993,-15915.999999999985,1,146,0.4589041095890411,-77.31506849315063,13199,2880,10319,1,4,0.017123287671232876,0,99.33561643835617,100
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.5,100,zero_cross,3,-11070.0,-15740.0,1,146,0.4589041095890411,-11287.999999999993,-15915.999999999985,1,146,0.4589041095890411,-77.31506849315063,13199,2880,10319,1,4,0.017123287671232876,0,99.33561643835617,100
ols_loo,TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.5,500,fixed_horizon,3,-11380.0,-12160.0,1,40,0.475,-11439.000000000051,-12195.000000000018,1,40,0.475,-285.9750000000013,17838,8603,9235,10,10,0.25,0,473.425,500
ols_loo,TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.5,500,zero_cross,3,-11380.0,-12160.0,1,40,0.475,-11439.000000000051,-12195.000000000018,1,40,0.475,-285.9750000000013,17838,8603,9235,10,10,0.25,0,473.425,500
ols_loo,PANEL,PANEL_2X2,2.5,50,fixed_horizon,3,-10800.0,-6530.0,1,367,0.4822888283378747,-11485.000000000255,-6709.000000000069,1,367,0.47956403269754766,-31.294277929156006,17772,7766,10006,105,104,0.2847411444141689,0,49.89100817438692,50
ols_loo,PANEL,PANEL_2X2,2.5,50,zero_cross,3,-10800.0,-6530.0,1,367,0.4822888283378747,-11485.000000000255,-6709.000000000069,1,367,0.47956403269754766,-31.294277929156006,17772,7766,10006,105,104,0.2847411444141689,0,49.89100817438692,50
ols_loo,UV_VISOR,UV_VISOR_RED,2.0,500,zero_cross,3,-11370.0,-11030.0,1,59,0.4576271186440678,-11502.999999999993,-11057.999999999993,1,59,0.4576271186440678,-194.96610169491512,26439,7341,19098,3,0,0.025423728813559324,0,492.50847457627117,500
ols_loo,PANEL,PANEL_1X2,1.5,100,fixed_horizon,3,-11380.0,-13400.0,1,276,0.47101449275362317,-11545.0,-13476.000000000004,1,276,0.47101449275362317,-41.82971014492754,26927,10691,16236,2,4,0.010869565217391304,0,99.6268115942029,100
ols_loo,PANEL,PANEL_1X2,1.5,100,zero_cross,3,-11380.0,-13400.0,1,276,0.47101449275362317,-11545.0,-13476.000000000004,1,276,0.47101449275362317,-41.82971014492754,26927,10691,16236,2,4,0.010869565217391304,0,99.6268115942029,100
ols_loo,PEBBLES,PEBBLES_XL,1.5,100,fixed_horizon,3,-2830.0,-31740.0,1,220,0.4772727272727273,-11570.999999999807,-35104.99999999993,1,220,0.4727272727272727,-52.59545454545367,853,447,406,220,3,0.5068181818181818,0,99.5909090909091,100
ols_loo,PEBBLES,PEBBLES_XL,2.0,100,fixed_horizon,3,-2830.0,-31740.0,1,220,0.4772727272727273,-11570.999999999807,-35104.99999999993,1,220,0.4727272727272727,-52.59545454545367,853,447,406,220,3,0.5068181818181818,0,99.5909090909091,100
ols_loo,PEBBLES,PEBBLES_XL,2.5,100,fixed_horizon,3,-2830.0,-31740.0,1,220,0.4772727272727273,-11570.999999999807,-35104.99999999993,1,220,0.4727272727272727,-52.59545454545367,853,447,406,220,3,0.5068181818181818,0,99.5909090909091,100
ols_loo,PEBBLES,PEBBLES_XL,3.0,100,fixed_horizon,3,-2830.0,-31740.0,1,220,0.4772727272727273,-11570.999999999807,-35104.99999999993,1,220,0.4727272727272727,-52.59545454545367,853,447,406,220,3,0.5068181818181818,0,99.5909090909091,100
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,1.5,100,fixed_horizon,3,-11590.0,-10430.0,1,172,0.4476744186046512,-11675.0,-10466.000000000004,1,172,0.4476744186046512,-67.87790697674419,15718,4567,11151,1,1,0.005813953488372093,0,99.70348837209302,100
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,1.5,100,zero_cross,3,-11590.0,-10430.0,1,172,0.4476744186046512,-11675.0,-10466.000000000004,1,172,0.4476744186046512,-67.87790697674419,15718,4567,11151,1,1,0.005813953488372093,0,99.70348837209302,100
ols_loo,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.5,50,fixed_horizon,3,-11160.0,-14090.0,1,256,0.4609375,-11713.000000000193,-14469.00000000016,1,256,0.4609375,-45.75390625000075,12141,11465,676,75,81,0.3046875,0,49.83984375,50
ols_loo,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,2.5,50,zero_cross,3,-11160.0,-14090.0,1,256,0.4609375,-11713.000000000193,-14469.00000000016,1,256,0.4609375,-45.75390625000075,12141,11465,676,75,81,0.3046875,0,49.83984375,50
ols_loo,SLEEP_POD,SLEEP_POD_NYLON,2.0,100,fixed_horizon,3,-11540.0,-15240.0,1,172,0.5232558139534884,-11944.000000000142,-15435.000000000073,1,172,0.5232558139534884,-69.4418604651171,15614,6130,9484,58,56,0.3313953488372093,0,99.63372093023256,100
ols_loo,SLEEP_POD,SLEEP_POD_NYLON,2.0,100,zero_cross,3,-11540.0,-15240.0,1,172,0.5232558139534884,-11944.000000000142,-15435.000000000073,1,172,0.5232558139534884,-69.4418604651171,15614,6130,9484,58,56,0.3313953488372093,0,99.63372093023256,100
ols_loo,MICROCHIP,MICROCHIP_CIRCLE,2.0,200,fixed_horizon,3,-11440.0,-16250.0,1,91,0.4725274725274725,-12118.00000000003,-16550.999999999985,1,91,0.4725274725274725,-133.1648351648355,16235,2852,13383,87,84,0.9395604395604396,0,199.41758241758242,200
ols_loo,MICROCHIP,MICROCHIP_CIRCLE,2.0,200,zero_cross,3,-11440.0,-16250.0,1,91,0.4725274725274725,-12118.00000000003,-16550.999999999985,1,91,0.4725274725274725,-133.1648351648355,16235,2852,13383,87,84,0.9395604395604396,0,199.41758241758242,200
ols_loo,SLEEP_POD,SLEEP_POD_NYLON,3.0,50,fixed_horizon,3,-12060.0,-11970.0,1,155,0.4774193548387097,-12267.000000000135,-12104.000000000106,1,155,0.4774193548387097,-79.14193548387183,7112,1965,5147,51,47,0.3161290322580645,0,49.961290322580645,50
ols_loo,SLEEP_POD,SLEEP_POD_NYLON,3.0,50,zero_cross,3,-12060.0,-11970.0,1,155,0.4774193548387097,-12267.000000000135,-12104.000000000106,1,155,0.4774193548387097,-79.14193548387183,7112,1965,5147,51,47,0.3161290322580645,0,49.961290322580645,50
ols_loo,ROBOT,ROBOT_MOPPING,3.0,200,fixed_horizon,3,-11980.0,-7260.0,1,45,0.37777777777777777,-12310.000000000018,-7447.999999999956,1,45,0.37777777777777777,-273.55555555555594,6966,4373,2593,40,43,0.9222222222222223,0,197.22222222222223,200
ols_loo,ROBOT,ROBOT_MOPPING,3.0,200,zero_cross,3,-11980.0,-7260.0,1,45,0.37777777777777777,-12310.000000000018,-7447.999999999956,1,45,0.37777777777777777,-273.55555555555594,6966,4373,2593,40,43,0.9222222222222223,0,197.22222222222223,200
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.5,200,fixed_horizon,3,-12310.0,-8190.0,1,132,0.4696969696969697,-12463.999999999996,-8295.0,1,132,0.4696969696969697,-94.4242424242424,25325,15808,9517,2,1,0.011363636363636364,0,199.9469696969697,200
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.5,200,zero_cross,3,-12310.0,-8190.0,1,132,0.4696969696969697,-12463.999999999996,-8295.0,1,132,0.4696969696969697,-94.4242424242424,25325,15808,9517,2,1,0.011363636363636364,0,199.9469696969697,200
ols_loo,ROBOT,ROBOT_MOPPING,1.5,500,zero_cross,3,-12330.0,-10310.0,1,50,0.48,-12741.000000000058,-10469.000000000015,1,50,0.48,-254.82000000000116,19335,13504,5831,43,47,0.9,0,481.96,500
ols_loo,SLEEP_POD,SLEEP_POD_COTTON,3.0,100,fixed_horizon,3,-12520.0,-14400.0,1,119,0.48739495798319327,-12742.000000000153,-14523.000000000102,1,119,0.48739495798319327,-107.07563025210213,10730,1680,9050,34,34,0.2857142857142857,0,100.0,100
ols_loo,SLEEP_POD,SLEEP_POD_COTTON,3.0,100,zero_cross,3,-12520.0,-14400.0,1,119,0.48739495798319327,-12742.000000000153,-14523.000000000102,1,119,0.48739495798319327,-107.07563025210213,10730,1680,9050,34,34,0.2857142857142857,0,100.0,100
ols_loo,UV_VISOR,UV_VISOR_RED,2.0,500,fixed_horizon,3,-12750.0,-11030.0,1,59,0.4576271186440678,-12882.999999999993,-11057.999999999993,1,59,0.4576271186440678,-218.3559322033897,26439,7341,19098,3,0,0.025423728813559324,0,496.1694915254237,500
ols_loo,ROBOT,ROBOT_MOPPING,1.5,500,fixed_horizon,3,-12670.0,-10170.0,1,50,0.46,-13078.00000000003,-10323.999999999996,1,50,0.46,-261.56000000000057,19335,13504,5831,43,46,0.89,0,492.22,500
ols_loo,UV_VISOR,UV_VISOR_YELLOW,2.0,100,fixed_horizon,3,-13110.0,-16830.0,1,135,0.45925925925925926,-13202.000000000007,-16866.000000000004,1,135,0.45925925925925926,-97.79259259259264,12333,12333,0,1,1,0.007407407407407408,0,99.31111111111112,100
ols_loo,UV_VISOR,UV_VISOR_YELLOW,2.0,100,zero_cross,3,-13110.0,-16830.0,1,135,0.45925925925925926,-13202.000000000007,-16866.000000000004,1,135,0.45925925925925926,-97.79259259259264,12333,12333,0,1,1,0.007407407407407408,0,99.31111111111112,100
ols_loo,TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.0,200,fixed_horizon,3,-13160.0,-10690.0,1,80,0.45,-13353.000000000011,-10743.999999999996,1,80,0.45,-166.91250000000014,14696,7930,6766,28,29,0.35625,0,197.9125,200
ols_loo,TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.0,200,zero_cross,3,-13160.0,-10690.0,1,80,0.45,-13353.000000000011,-10743.999999999996,1,80,0.45,-166.91250000000014,14696,7930,6766,28,29,0.35625,0,197.9125,200
ols_loo,TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.5,200,fixed_horizon,3,-13270.0,-13770.0,1,94,0.44680851063829785,-13427.000000000062,-13837.000000000007,1,94,0.44680851063829785,-142.84042553191554,17838,8603,9235,29,30,0.31382978723404253,0,196.11702127659575,200
ols_loo,TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.5,200,zero_cross,3,-13270.0,-13770.0,1,94,0.44680851063829785,-13427.000000000062,-13837.000000000007,1,94,0.44680851063829785,-142.84042553191554,17838,8603,9235,29,30,0.31382978723404253,0,196.11702127659575,200
ols_loo,PANEL,PANEL_4X4,2.0,100,fixed_horizon,3,-13310.0,-18010.0,1,158,0.45569620253164556,-13636.000000000131,-18181.000000000113,1,158,0.45569620253164556,-86.30379746835526,14588,9750,4838,55,64,0.37658227848101267,0,99.60759493670886,100
ols_loo,PANEL,PANEL_4X4,2.0,100,zero_cross,3,-13500.0,-18200.0,1,158,0.45569620253164556,-13826.000000000131,-18371.000000000113,1,158,0.45569620253164556,-87.50632911392488,14588,9750,4838,55,64,0.37658227848101267,0,99.58227848101266,100
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,1.5,200,fixed_horizon,3,-13300.0,-8000.0,1,89,0.4943820224719101,-13852.999999999975,-8220.0,1,89,0.4943820224719101,-155.65168539325813,15402,4965,10437,8,4,0.06741573033707865,0,199.23595505617976,200
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,1.5,200,zero_cross,3,-13300.0,-8000.0,1,89,0.4943820224719101,-13852.999999999975,-8220.0,1,89,0.4943820224719101,-155.65168539325813,15402,4965,10437,8,4,0.06741573033707865,0,199.23595505617976,200
ols_loo,ROBOT,ROBOT_MOPPING,3.0,100,fixed_horizon,3,-13270.0,-7450.0,1,81,0.41975308641975306,-13876.000000000022,-7819.000000000033,1,81,0.41975308641975306,-171.30864197530892,6966,4373,2593,76,71,0.9074074074074074,0,99.96296296296296,100
ols_loo,ROBOT,ROBOT_MOPPING,3.0,100,zero_cross,3,-13270.0,-7450.0,1,81,0.41975308641975306,-13876.000000000022,-7819.000000000033,1,81,0.41975308641975306,-171.30864197530892,6966,4373,2593,76,71,0.9074074074074074,0,99.96296296296296,100
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,50,fixed_horizon,3,-13920.0,-13120.0,1,231,0.42424242424242425,-14315.999999999985,-13365.999999999985,1,231,0.42424242424242425,-61.97402597402591,10940,510,10430,7,6,0.02813852813852814,0,49.913419913419915,50
ols_loo,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,50,zero_cross,3,-13920.0,-13120.0,1,231,0.42424242424242425,-14315.999999999985,-13365.999999999985,1,231,0.42424242424242425,-61.97402597402591,10940,510,10430,7,6,0.02813852813852814,0,49.913419913419915,50
ols_loo,MICROCHIP,MICROCHIP_CIRCLE,1.5,500,fixed_horizon,3,-13990.0,-17470.0,1,45,0.4222222222222222,-14330.99999999993,-17595.999999999967,1,45,0.4222222222222222,-318.4666666666651,20067,4651,15416,39,40,0.8777777777777778,0,493.68888888888887,500
ols_loo,UV_VISOR,UV_VISOR_AMBER,3.0,50,fixed_horizon,3,-14000.0,-7580.0,1,316,0.4620253164556962,-14418.00000000002,-7636.000000000004,1,316,0.45569620253164556,-45.626582278481074,14798,4975,9823,7,6,0.020569620253164556,0,49.860759493670884,50
ols_loo,UV_VISOR,UV_VISOR_AMBER,3.0,50,zero_cross,3,-14000.0,-7580.0,1,316,0.4620253164556962,-14418.00000000002,-7636.000000000004,1,316,0.45569620253164556,-45.626582278481074,14798,4975,9823,7,6,0.020569620253164556,0,49.860759493670884,50
ols_loo,PANEL,PANEL_4X4,3.0,100,fixed_horizon,3,-14220.0,-18600.0,1,115,0.4260869565217391,-14487.000000000116,-18764.000000000106,1,115,0.4260869565217391,-125.97391304347927,10251,7569,2682,35,46,0.3521739130434783,0,99.69565217391305,100
ols_loo,PANEL,PANEL_4X4,3.0,100,zero_cross,3,-14220.0,-18600.0,1,115,0.4260869565217391,-14487.000000000116,-18764.000000000106,1,115,0.4260869565217391,-125.97391304347927,10251,7569,2682,35,46,0.3521739130434783,0,99.69565217391305,100
ols_loo,SNACKPACK,SNACKPACK_RASPBERRY,3.0,100,fixed_horizon,3,-14570.0,-15300.0,1,120,0.44166666666666665,-14872.999999999993,-15372.000000000007,1,120,0.44166666666666665,-123.9416666666666,10961,9846,1115,4,2,0.025,0,100.0,100
ols_loo,SNACKPACK,SNACKPACK_RASPBERRY,3.0,100,zero_cross,3,-14570.0,-15300.0,1,120,0.44166666666666665,-14872.999999999993,-15372.000000000007,1,120,0.44166666666666665,-123.9416666666666,10961,9846,1115,4,2,0.025,0,100.0,100
ols_loo,MICROCHIP,MICROCHIP_OVAL,3.0,100,fixed_horizon,3,-14400.0,-19600.0,1,94,0.44680851063829785,-14912.999999999989,-20066.0,1,94,0.44680851063829785,-158.64893617021264,9203,8860,343,55,64,0.6329787234042553,0,99.70212765957447,100
ols_loo,MICROCHIP,MICROCHIP_OVAL,3.0,100,zero_cross,3,-14400.0,-19600.0,1,94,0.44680851063829785,-14912.999999999989,-20066.0,1,94,0.44680851063829785,-158.64893617021264,9203,8860,343,55,64,0.6329787234042553,0,99.70212765957447,100
ols_loo,PANEL,PANEL_1X4,2.5,500,fixed_horizon,3,-14930.0,-10580.0,1,21,0.38095238095238093,-14961.000000000004,-10583.999999999996,1,21,0.38095238095238093,-712.4285714285716,8594,5691,2903,7,8,0.35714285714285715,0,484.9047619047619,500
ols_loo,PANEL,PANEL_1X4,2.5,500,zero_cross,3,-14930.0,-10580.0,1,21,0.38095238095238093,-14961.000000000004,-10583.999999999996,1,21,0.38095238095238093,-712.4285714285716,8594,5691,2903,7,8,0.35714285714285715,0,484.9047619047619,500
ols_loo,ROBOT,ROBOT_MOPPING,2.5,50,fixed_horizon,3,-13200.0,-9780.0,1,225,0.4222222222222222,-14993.999999999924,-10748.999999999942,1,225,0.41333333333333333,-66.63999999999966,9923,6339,3584,205,213,0.9288888888888889,0,49.80888888888889,50
ols_loo,ROBOT,ROBOT_MOPPING,2.5,50,zero_cross,3,-13200.0,-9780.0,1,225,0.4222222222222222,-14993.999999999924,-10748.999999999942,1,225,0.41333333333333333,-66.63999999999966,9923,6339,3584,205,213,0.9288888888888889,0,49.80888888888889,50
ols_loo,ROBOT,ROBOT_MOPPING,2.5,100,fixed_horizon,3,-14520.0,-10260.0,1,120,0.4583333333333333,-15398.000000000084,-10591.00000000004,1,120,0.4583333333333333,-128.31666666666737,9923,6339,3584,111,110,0.9208333333333333,0,99.46666666666667,100
ols_loo,ROBOT,ROBOT_MOPPING,2.5,100,zero_cross,3,-14520.0,-10260.0,1,120,0.4583333333333333,-15398.000000000084,-10591.00000000004,1,120,0.4583333333333333,-128.31666666666737,9923,6339,3584,111,110,0.9208333333333333,0,99.46666666666667,100
ols_loo,SNACKPACK,SNACKPACK_STRAWBERRY,3.0,100,fixed_horizon,3,-15050.0,-9530.0,1,131,0.42748091603053434,-15403.000000000011,-9607.000000000007,1,131,0.42748091603053434,-117.58015267175581,12106,9710,2396,5,2,0.026717557251908396,0,100.0,100
ols_loo,SNACKPACK,SNACKPACK_STRAWBERRY,3.0,100,zero_cross,3,-15050.0,-9530.0,1,131,0.42748091603053434,-15403.000000000011,-9607.000000000007,1,131,0.42748091603053434,-117.58015267175581,12106,9710,2396,5,2,0.026717557251908396,0,100.0,100
ols_loo,PANEL,PANEL_4X4,2.5,100,fixed_horizon,3,-15340.0,-19720.0,1,137,0.46715328467153283,-15651.000000000113,-19914.000000000106,1,137,0.46715328467153283,-114.24087591240958,12619,8758,3861,51,41,0.3357664233576642,0,99.4014598540146,100
ols_loo,PANEL,PANEL_4X4,2.5,100,zero_cross,3,-15340.0,-19720.0,1,137,0.46715328467153283,-15651.000000000113,-19914.000000000106,1,137,0.46715328467153283,-114.24087591240958,12619,8758,3861,51,41,0.3357664233576642,0,99.4014598540146,100
ols_loo,UV_VISOR,UV_VISOR_AMBER,2.0,100,fixed_horizon,3,-15640.0,-13340.0,1,214,0.411214953271028,-15792.999999999993,-13388.000000000002,1,214,0.411214953271028,-73.79906542056071,19874,9493,10381,2,2,0.009345794392523364,0,99.8411214953271,100
ols_loo,UV_VISOR,UV_VISOR_AMBER,2.0,100,zero_cross,3,-15640.0,-13340.0,1,214,0.411214953271028,-15792.999999999993,-13388.000000000002,1,214,0.411214953271028,-73.79906542056071,19874,9493,10381,2,2,0.009345794392523364,0,99.8411214953271,100
ols_loo,MICROCHIP,MICROCHIP_CIRCLE,1.5,500,zero_cross,3,-15520.0,-17470.0,1,45,0.4,-15856.999999999935,-17595.999999999967,1,45,0.4,-352.3777777777763,20067,4651,15416,39,39,0.8666666666666667,0,488.53333333333336,500
ols_loo,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,1.5,500,fixed_horizon,3,-16200.0,-18600.0,1,59,0.4745762711864407,-16200.0,-18600.0,1,59,0.4745762711864407,-274.5762711864407,28418,18479,9939,0,0,0.0,0,499.10169491525426,500
