group,target,test_day,center_mode,threshold,horizon,pnl,trades,wins,avg_hold,sigma_train
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,1.5,500,-1900.0,1,0,500.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.0,50,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.0,100,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.0,200,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.0,500,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.5,50,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.5,100,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.5,200,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,2.5,500,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,3.0,50,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,3.0,100,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,3.0,200,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,2,rolling500,3.0,500,0.0,0,0,0.0,80.44477915361477
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,1.5,50,-22150.0,120,36,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,1.5,100,-12040.0,62,22,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,1.5,200,-6950.0,33,13,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,1.5,500,-3780.0,14,5,498.64285714285717,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.0,50,-19970.0,101,34,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.0,100,-7710.0,53,20,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.0,200,-4390.0,28,12,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.0,500,280.0,12,5,494.1666666666667,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.5,50,-18060.0,86,26,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.5,100,-10900.0,45,17,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.5,200,-4080.0,24,9,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,2.5,500,-3140.0,10,4,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,3.0,50,-10020.0,58,23,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,3.0,100,-6140.0,32,11,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,3.0,200,-4190.0,18,6,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,raw,3.0,500,-3600.0,9,3,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,1.5,50,-17970.0,98,34,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,1.5,100,-11000.0,53,21,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,1.5,200,-4150.0,30,12,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,1.5,500,-2400.0,13,6,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.0,50,-10290.0,59,24,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.0,100,-7050.0,32,12,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.0,200,-4570.0,18,6,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.0,500,-3600.0,9,3,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.5,50,1450.0,22,11,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.5,100,-130.0,15,6,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.5,200,240.0,10,4,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,2.5,500,3990.0,6,3,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,3.0,50,340.0,1,1,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,3.0,100,200.0,1,1,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,3.0,200,1350.0,1,1,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open100,3.0,500,650.0,1,1,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,1.5,50,-16490.0,90,34,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,1.5,100,-12190.0,51,18,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,1.5,200,-4740.0,28,13,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,1.5,500,-6060.0,13,5,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.0,50,1060.0,38,20,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.0,100,680.0,24,11,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.0,200,3940.0,15,9,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.0,500,5980.0,10,7,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.5,50,660.0,1,1,50.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.5,100,340.0,1,1,100.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.5,200,1550.0,1,1,200.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,2.5,500,1090.0,1,1,500.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,3.0,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,3.0,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,3.0,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,open500,3.0,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,1.5,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,1.5,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,1.5,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,1.5,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.0,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.0,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.0,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.0,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.5,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.5,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.5,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,2.5,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,3.0,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,3.0,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,3.0,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling200,3.0,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,1.5,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,1.5,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,1.5,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,1.5,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.0,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.0,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.0,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.0,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.5,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.5,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.5,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,2.5,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,3.0,50,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,3.0,100,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,3.0,200,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,3,rolling500,3.0,500,0.0,0,0,0.0,129.06968073482244
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,1.5,50,-4650.0,53,23,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,1.5,100,790.0,30,14,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,1.5,200,640.0,18,10,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,1.5,500,2750.0,9,7,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.0,50,670.0,24,11,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.0,100,1990.0,14,9,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.0,200,4770.0,8,6,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.0,500,2490.0,4,3,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.5,50,190.0,10,4,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.5,100,1130.0,6,4,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.5,200,3360.0,4,4,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,2.5,500,2250.0,2,2,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,3.0,50,140.0,2,1,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,3.0,100,620.0,2,1,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,3.0,200,-410.0,1,0,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,raw,3.0,500,1940.0,1,1,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,1.5,50,-5020.0,48,23,49.375,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,1.5,100,-1010.0,26,13,97.65384615384616,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,1.5,200,4490.0,15,9,196.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,1.5,500,4430.0,7,5,477.57142857142856,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.0,50,-3800.0,26,11,49.61538461538461,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.0,100,-410.0,14,5,95.71428571428571,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.0,200,-670.0,9,3,182.22222222222223,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.0,500,2470.0,5,3,408.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.5,50,300.0,2,1,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.5,100,640.0,1,1,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.5,200,390.0,1,1,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,2.5,500,1090.0,1,1,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,3.0,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,3.0,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,3.0,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open100,3.0,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,1.5,50,-2620.0,45,24,49.77777777777778,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,1.5,100,3050.0,25,14,99.64,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,1.5,200,4010.0,15,10,192.73333333333332,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,1.5,500,5390.0,8,7,448.875,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.0,50,-50.0,13,6,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.0,100,460.0,8,4,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.0,200,1680.0,5,3,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.0,500,1820.0,3,2,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.5,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.5,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.5,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,2.5,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,3.0,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,3.0,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,3.0,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,open500,3.0,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,1.5,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,1.5,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,1.5,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,1.5,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.0,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.0,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.0,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.0,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.5,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.5,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.5,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,2.5,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,3.0,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,3.0,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,3.0,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling200,3.0,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,1.5,50,-1240.0,3,1,50.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,1.5,100,-1000.0,2,0,100.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,1.5,200,-1990.0,2,0,200.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,1.5,500,-2880.0,2,1,500.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.0,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.0,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.0,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.0,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.5,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.5,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.5,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,2.5,500,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,3.0,50,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,3.0,100,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,3.0,200,0.0,0,0,0.0,169.0514873259629
SNACKPACK,SNACKPACK_STRAWBERRY,4,rolling500,3.0,500,0.0,0,0,0.0,169.0514873259629
PEBBLES,PEBBLES_S,2,raw,1.5,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,1.5,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,1.5,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,1.5,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.0,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.0,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.0,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.0,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.5,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.5,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.5,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,2.5,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,3.0,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,3.0,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,3.0,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,raw,3.0,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,1.5,50,-4570.0,116,61,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,1.5,100,-15930.0,72,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,1.5,200,8250.0,43,23,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,1.5,500,30920.0,19,14,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.0,50,-4570.0,116,61,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.0,100,-15930.0,72,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.0,200,8250.0,43,23,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.0,500,30920.0,19,14,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.5,50,-4570.0,116,61,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.5,100,-15930.0,72,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.5,200,8250.0,43,23,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,2.5,500,30920.0,19,14,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,3.0,50,-4570.0,116,61,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,3.0,100,-15930.0,72,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,3.0,200,8250.0,43,23,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,open100,3.0,500,30920.0,19,14,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,1.5,50,-1730.0,112,59,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,1.5,100,-10760.0,69,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,1.5,200,680.0,41,21,197.5121951219512,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,1.5,500,-6730.0,18,7,480.5,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.0,50,-1730.0,112,59,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.0,100,-10760.0,69,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.0,200,680.0,41,21,197.5121951219512,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.0,500,-6730.0,18,7,480.5,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.5,50,-1730.0,112,59,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.5,100,-10760.0,69,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.5,200,680.0,41,21,197.5121951219512,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,2.5,500,-6730.0,18,7,480.5,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,3.0,50,-1730.0,112,59,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,3.0,100,-10760.0,69,30,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,3.0,200,680.0,41,21,197.5121951219512,2.7895085411172458
PEBBLES,PEBBLES_S,2,open500,3.0,500,-6730.0,18,7,480.5,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,1.5,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,1.5,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,1.5,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,1.5,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.0,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.0,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.0,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.0,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.5,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.5,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.5,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,2.5,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,3.0,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,3.0,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,3.0,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling200,3.0,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,1.5,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,1.5,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,1.5,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,1.5,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.0,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.0,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.0,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.0,500,18970.0,19,13,481.5263157894737,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.5,50,-3170.0,117,62,50.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.5,100,-14570.0,72,31,100.0,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.5,200,-3060.0,43,21,197.62790697674419,2.7895085411172458
PEBBLES,PEBBLES_S,2,rolling500,2.5,500,18970.0,19,13,481.5263157894737,2.7895085411172458
