split,feature_col,importance,source_product,feature
d2_to_d3,PEBBLES_S__micro_minus_mid,0.0,PEBBLES_S,micro_minus_mid
d2_to_d3,PEBBLES_XL__micro_minus_mid,0.0,PEBBLES_XL,micro_minus_mid
d2_to_d3,PEBBLES_XS__micro_minus_mid,0.0,PEBBLES_XS,micro_minus_mid
d2_to_d3,ROBOT_DISHES__micro_minus_mid,0.0,ROBOT_DISHES,micro_minus_mid
d2_to_d3,ROBOT_IRONING__micro_minus_mid,0.0,ROBOT_IRONING,micro_minus_mid
d2_to_d3,ROBOT_LAUNDRY__micro_minus_mid,0.0,ROBOT_LAUNDRY,micro_minus_mid
d2_to_d3,ROBOT_MOPPING__micro_minus_mid,0.0,ROBOT_MOPPING,micro_minus_mid
d2_to_d3,ROBOT_VACUUMING__micro_minus_mid,0.0,ROBOT_VACUUMING,micro_minus_mid
d2_to_d3,SLEEP_POD_COTTON__micro_minus_mid,0.0,SLEEP_POD_COTTON,micro_minus_mid
d2_to_d3,SLEEP_POD_LAMB_WOOL__micro_minus_mid,0.0,SLEEP_POD_LAMB_WOOL,micro_minus_mid
d2_to_d3,SLEEP_POD_NYLON__micro_minus_mid,0.0,SLEEP_POD_NYLON,micro_minus_mid
d2_to_d3,SLEEP_POD_POLYESTER__micro_minus_mid,0.0,SLEEP_POD_POLYESTER,micro_minus_mid
d2_to_d3,SLEEP_POD_SUEDE__micro_minus_mid,0.0,SLEEP_POD_SUEDE,micro_minus_mid
d2_to_d3,SNACKPACK_CHOCOLATE__micro_minus_mid,0.0,SNACKPACK_CHOCOLATE,micro_minus_mid
d2_to_d3,SNACKPACK_PISTACHIO__micro_minus_mid,0.0,SNACKPACK_PISTACHIO,micro_minus_mid
d2_to_d3,SNACKPACK_RASPBERRY__micro_minus_mid,0.0,SNACKPACK_RASPBERRY,micro_minus_mid
d2_to_d3,SNACKPACK_STRAWBERRY__micro_minus_mid,0.0,SNACKPACK_STRAWBERRY,micro_minus_mid
d2_to_d3,SNACKPACK_VANILLA__micro_minus_mid,0.0,SNACKPACK_VANILLA,micro_minus_mid
d2_to_d3,TRANSLATOR_ASTRO_BLACK__micro_minus_mid,0.0,TRANSLATOR_ASTRO_BLACK,micro_minus_mid
d2_to_d3,TRANSLATOR_ECLIPSE_CHARCOAL__micro_minus_mid,0.0,TRANSLATOR_ECLIPSE_CHARCOAL,micro_minus_mid
d2_to_d3,TRANSLATOR_GRAPHITE_MIST__micro_minus_mid,0.0,TRANSLATOR_GRAPHITE_MIST,micro_minus_mid
d2_to_d3,TRANSLATOR_SPACE_GRAY__micro_minus_mid,0.0,TRANSLATOR_SPACE_GRAY,micro_minus_mid
d2_to_d3,TRANSLATOR_VOID_BLUE__micro_minus_mid,0.0,TRANSLATOR_VOID_BLUE,micro_minus_mid
d2_to_d3,UV_VISOR_AMBER__micro_minus_mid,0.0,UV_VISOR_AMBER,micro_minus_mid
d2_to_d3,UV_VISOR_MAGENTA__micro_minus_mid,0.0,UV_VISOR_MAGENTA,micro_minus_mid
d2_to_d3,UV_VISOR_ORANGE__micro_minus_mid,0.0,UV_VISOR_ORANGE,micro_minus_mid
d2_to_d3,UV_VISOR_RED__micro_minus_mid,0.0,UV_VISOR_RED,micro_minus_mid
d2_to_d3,UV_VISOR_YELLOW__micro_minus_mid,0.0,UV_VISOR_YELLOW,micro_minus_mid
d3_to_d4,OXYGEN_SHAKE_MORNING_BREATH__group_mid_rank,0.03781988425820624,OXYGEN_SHAKE_MORNING_BREATH,group_mid_rank
d3_to_d4,ROBOT_IRONING__group_mid_rank,0.028347515780316492,ROBOT_IRONING,group_mid_rank
d3_to_d4,OXYGEN_SHAKE_CHOCOLATE__group_mid_rank,0.025371026454421103,OXYGEN_SHAKE_CHOCOLATE,group_mid_rank
d3_to_d4,OXYGEN_SHAKE_MORNING_BREATH__group_residual_z,0.020427500523669862,OXYGEN_SHAKE_MORNING_BREATH,group_residual_z
d3_to_d4,PANEL_1X4__mid_centered,0.02001141014209745,PANEL_1X4,mid_centered
d3_to_d4,MICROCHIP_SQUARE__mid_centered,0.0178846707795513,MICROCHIP_SQUARE,mid_centered
d3_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES__group_residual_z,0.016147659927924624,GALAXY_SOUNDS_SOLAR_FLAMES,group_residual_z
d3_to_d4,ROBOT_VACUUMING__group_mid_rank,0.016024967683380017,ROBOT_VACUUMING,group_mid_rank
d3_to_d4,MICROCHIP_OVAL__group_mid_rank,0.01560682588574902,MICROCHIP_OVAL,group_mid_rank
d3_to_d4,PANEL_4X4__group_residual_z,0.01515052533711637,PANEL_4X4,group_residual_z
d3_to_d4,OXYGEN_SHAKE_CHOCOLATE__group_residual_z,0.014631140899935823,OXYGEN_SHAKE_CHOCOLATE,group_residual_z
d3_to_d4,SLEEP_POD_NYLON__mid_centered,0.01455508924874045,SLEEP_POD_NYLON,mid_centered
d3_to_d4,OXYGEN_SHAKE_MORNING_BREATH__mid_centered,0.013652083278502791,OXYGEN_SHAKE_MORNING_BREATH,mid_centered
d3_to_d4,TRANSLATOR_GRAPHITE_MIST__group_mid_rank,0.013065702741730353,TRANSLATOR_GRAPHITE_MIST,group_mid_rank
d3_to_d4,PANEL_1X2__group_residual_z,0.012901513591643637,PANEL_1X2,group_residual_z
d3_to_d4,OXYGEN_SHAKE_EVENING_BREATH__mid_centered,0.012574754416310797,OXYGEN_SHAKE_EVENING_BREATH,mid_centered
d3_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES__group_mid_rank,0.01226316616592193,GALAXY_SOUNDS_SOLAR_FLAMES,group_mid_rank
d3_to_d4,SLEEP_POD_COTTON__mid_centered,0.011956267566016988,SLEEP_POD_COTTON,mid_centered
d3_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL__mid_centered,0.01172084092916582,TRANSLATOR_ECLIPSE_CHARCOAL,mid_centered
d3_to_d4,PEBBLES_XS__group_residual_z,0.011428008284494945,PEBBLES_XS,group_residual_z
d3_to_d4,PEBBLES_L__mid_centered,0.011416082563108486,PEBBLES_L,mid_centered
d3_to_d4,UV_VISOR_RED__mid_centered,0.011333829269011468,UV_VISOR_RED,mid_centered
d3_to_d4,PEBBLES_L__group_residual_z,0.011233069834240945,PEBBLES_L,group_residual_z
d3_to_d4,TRANSLATOR_VOID_BLUE__mid_centered,0.011138332049743968,TRANSLATOR_VOID_BLUE,mid_centered
d3_to_d4,PANEL_2X2__mid_centered,0.011060917550161548,PANEL_2X2,mid_centered
d3_to_d4,SNACKPACK_VANILLA__group_mid_rank,0.011047983633612082,SNACKPACK_VANILLA,group_mid_rank
d3_to_d4,PANEL_2X2__group_mid_rank,0.010668094656537386,PANEL_2X2,group_mid_rank
d3_to_d4,ROBOT_MOPPING__group_residual_z,0.010562261683482971,ROBOT_MOPPING,group_residual_z
d3_to_d4,GALAXY_SOUNDS_PLANETARY_RINGS__group_residual_z,0.010386988501324135,GALAXY_SOUNDS_PLANETARY_RINGS,group_residual_z
d3_to_d4,PANEL_1X4__group_residual_z,0.010348386751959216,PANEL_1X4,group_residual_z
d3_to_d4,OXYGEN_SHAKE_GARLIC__group_residual_z,0.010100515831124366,OXYGEN_SHAKE_GARLIC,group_residual_z
d3_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES__mid_centered,0.009658030313437755,GALAXY_SOUNDS_SOLAR_FLAMES,mid_centered
d3_to_d4,ROBOT_MOPPING__mid_centered,0.009638372561879037,ROBOT_MOPPING,mid_centered
d3_to_d4,GALAXY_SOUNDS_BLACK_HOLES__group_mid_rank,0.009194319380824862,GALAXY_SOUNDS_BLACK_HOLES,group_mid_rank
d3_to_d4,OXYGEN_SHAKE_GARLIC__mid_centered,0.008825256385394106,OXYGEN_SHAKE_GARLIC,mid_centered
d3_to_d4,OXYGEN_SHAKE_EVENING_BREATH__group_residual_z,0.008734339231424328,OXYGEN_SHAKE_EVENING_BREATH,group_residual_z
d3_to_d4,PANEL_4X4__group_mid_rank,0.008598556596165983,PANEL_4X4,group_mid_rank
d3_to_d4,ROBOT_LAUNDRY__group_residual_z,0.008595534631202847,ROBOT_LAUNDRY,group_residual_z
d3_to_d4,GALAXY_SOUNDS_BLACK_HOLES__group_residual_z,0.008589453977762803,GALAXY_SOUNDS_BLACK_HOLES,group_residual_z
d3_to_d4,UV_VISOR_AMBER__group_residual_z,0.008540018164931445,UV_VISOR_AMBER,group_residual_z
d3_to_d4,UV_VISOR_ORANGE__group_residual_z,0.008267552373281662,UV_VISOR_ORANGE,group_residual_z
d3_to_d4,SNACKPACK_CHOCOLATE__group_residual_z,0.008096889608056051,SNACKPACK_CHOCOLATE,group_residual_z
d3_to_d4,SLEEP_POD_SUEDE__mid_centered,0.008025122198161422,SLEEP_POD_SUEDE,mid_centered
d3_to_d4,MICROCHIP_CIRCLE__group_residual_z,0.007678839450358303,MICROCHIP_CIRCLE,group_residual_z
d3_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL__group_residual_z,0.0075162537683757975,TRANSLATOR_ECLIPSE_CHARCOAL,group_residual_z
d3_to_d4,PEBBLES_M__group_residual_z,0.0074298764465661376,PEBBLES_M,group_residual_z
d3_to_d4,TRANSLATOR_VOID_BLUE__group_residual_z,0.007392939212862056,TRANSLATOR_VOID_BLUE,group_residual_z
d3_to_d4,PANEL_1X2__group_mid_rank,0.0073634666149353396,PANEL_1X2,group_mid_rank
d3_to_d4,UV_VISOR_MAGENTA__group_residual_z,0.007338751438824797,UV_VISOR_MAGENTA,group_residual_z
d3_to_d4,PANEL_2X4__group_residual_z,0.007290346795785617,PANEL_2X4,group_residual_z
d3_to_d4,SLEEP_POD_COTTON__group_residual_z,0.0072102858982207975,SLEEP_POD_COTTON,group_residual_z
d3_to_d4,PEBBLES_XS__mid_centered,0.007089325104338883,PEBBLES_XS,mid_centered
d3_to_d4,MICROCHIP_RECTANGLE__group_mid_rank,0.006950176574344043,MICROCHIP_RECTANGLE,group_mid_rank
d3_to_d4,PEBBLES_XL__mid_centered,0.0067208468125119405,PEBBLES_XL,mid_centered
d3_to_d4,ROBOT_IRONING__mid_centered,0.0065836211449580165,ROBOT_IRONING,mid_centered
d3_to_d4,TRANSLATOR_SPACE_GRAY__group_residual_z,0.006523819339578662,TRANSLATOR_SPACE_GRAY,group_residual_z
d3_to_d4,TRANSLATOR_ASTRO_BLACK__group_residual_z,0.006463899549663786,TRANSLATOR_ASTRO_BLACK,group_residual_z
d3_to_d4,SLEEP_POD_LAMB_WOOL__group_residual_z,0.006445385224150677,SLEEP_POD_LAMB_WOOL,group_residual_z
d3_to_d4,TRANSLATOR_ASTRO_BLACK__group_mid_rank,0.006405855105751037,TRANSLATOR_ASTRO_BLACK,group_mid_rank
d3_to_d4,GALAXY_SOUNDS_SOLAR_WINDS__group_mid_rank,0.006322793866909333,GALAXY_SOUNDS_SOLAR_WINDS,group_mid_rank
d3_to_d4,UV_VISOR_YELLOW__group_residual_z,0.006239968697778971,UV_VISOR_YELLOW,group_residual_z
d3_to_d4,MICROCHIP_TRIANGLE__group_residual_z,0.006226436537568936,MICROCHIP_TRIANGLE,group_residual_z
d3_to_d4,GALAXY_SOUNDS_BLACK_HOLES__mid_centered,0.006140620729374187,GALAXY_SOUNDS_BLACK_HOLES,mid_centered
d3_to_d4,MICROCHIP_TRIANGLE__mid_centered,0.00612047469094578,MICROCHIP_TRIANGLE,mid_centered
d3_to_d4,SLEEP_POD_POLYESTER__mid_centered,0.006096724536102422,SLEEP_POD_POLYESTER,mid_centered
d3_to_d4,SNACKPACK_RASPBERRY__group_mid_rank,0.006076785517961532,SNACKPACK_RASPBERRY,group_mid_rank
d3_to_d4,PEBBLES_S__group_residual_z,0.005937687208455352,PEBBLES_S,group_residual_z
d3_to_d4,TRANSLATOR_SPACE_GRAY__group_mid_rank,0.005923291355316936,TRANSLATOR_SPACE_GRAY,group_mid_rank
d3_to_d4,SLEEP_POD_POLYESTER__group_residual_z,0.005913151347555845,SLEEP_POD_POLYESTER,group_residual_z
d3_to_d4,PEBBLES_M__mid_centered,0.005778367078068833,PEBBLES_M,mid_centered
d3_to_d4,GALAXY_SOUNDS_PLANETARY_RINGS__group_mid_rank,0.005692225595589516,GALAXY_SOUNDS_PLANETARY_RINGS,group_mid_rank
d3_to_d4,SNACKPACK_VANILLA__group_residual_z,0.005632423959130254,SNACKPACK_VANILLA,group_residual_z
d3_to_d4,GALAXY_SOUNDS_DARK_MATTER__group_residual_z,0.0055787891840357855,GALAXY_SOUNDS_DARK_MATTER,group_residual_z
d3_to_d4,GALAXY_SOUNDS_DARK_MATTER__mid_centered,0.00552116123910031,GALAXY_SOUNDS_DARK_MATTER,mid_centered
d3_to_d4,PANEL_2X2__group_residual_z,0.005469503305576326,PANEL_2X2,group_residual_z
d3_to_d4,ROBOT_DISHES__group_residual_z,0.005223769939627459,ROBOT_DISHES,group_residual_z
d3_to_d4,SNACKPACK_CHOCOLATE__mid_centered,0.00520079849224504,SNACKPACK_CHOCOLATE,mid_centered
d3_to_d4,SLEEP_POD_NYLON__group_residual_z,0.005010884784057712,SLEEP_POD_NYLON,group_residual_z
d3_to_d4,ROBOT_DISHES__mid_centered,0.0049734676115442905,ROBOT_DISHES,mid_centered
d3_to_d4,ROBOT_IRONING__group_residual_z,0.004944072248387316,ROBOT_IRONING,group_residual_z
d3_to_d4,PANEL_4X4__mid_centered,0.004906088778892069,PANEL_4X4,mid_centered
d3_to_d4,SNACKPACK_VANILLA__mid_centered,0.004802804832790537,SNACKPACK_VANILLA,mid_centered
d3_to_d4,PEBBLES_XL__group_residual_z,0.004745836666963554,PEBBLES_XL,group_residual_z
d3_to_d4,ROBOT_LAUNDRY__mid_centered,0.004653305111440603,ROBOT_LAUNDRY,mid_centered
d3_to_d4,MICROCHIP_OVAL__group_residual_z,0.00463235917373986,MICROCHIP_OVAL,group_residual_z
d3_to_d4,PANEL_2X4__mid_centered,0.004631639775587954,PANEL_2X4,mid_centered
d3_to_d4,TRANSLATOR_GRAPHITE_MIST__group_residual_z,0.004561345357663286,TRANSLATOR_GRAPHITE_MIST,group_residual_z
d3_to_d4,SLEEP_POD_LAMB_WOOL__mid_centered,0.004508470429411358,SLEEP_POD_LAMB_WOOL,mid_centered
d3_to_d4,ROBOT_VACUUMING__group_residual_z,0.004497465182996542,ROBOT_VACUUMING,group_residual_z
d3_to_d4,SLEEP_POD_SUEDE__group_residual_z,0.004497446928884212,SLEEP_POD_SUEDE,group_residual_z
d3_to_d4,UV_VISOR_RED__group_residual_z,0.004468538148057352,UV_VISOR_RED,group_residual_z
d3_to_d4,MICROCHIP_SQUARE__group_residual_z,0.004461468429283282,MICROCHIP_SQUARE,group_residual_z
d3_to_d4,ROBOT_DISHES__group_mid_rank,0.004459227009811559,ROBOT_DISHES,group_mid_rank
d3_to_d4,UV_VISOR_ORANGE__group_mid_rank,0.004397687869647175,UV_VISOR_ORANGE,group_mid_rank
d3_to_d4,GALAXY_SOUNDS_PLANETARY_RINGS__mid_centered,0.004342694024340005,GALAXY_SOUNDS_PLANETARY_RINGS,mid_centered
d3_to_d4,UV_VISOR_MAGENTA__mid_centered,0.004316797765843339,UV_VISOR_MAGENTA,mid_centered
d3_to_d4,OXYGEN_SHAKE_MINT__group_mid_rank,0.0041010082013944,OXYGEN_SHAKE_MINT,group_mid_rank
d3_to_d4,PEBBLES_S__mid_centered,0.004069158353602775,PEBBLES_S,mid_centered
d3_to_d4,OXYGEN_SHAKE_MINT__mid_centered,0.00401188267875664,OXYGEN_SHAKE_MINT,mid_centered
d3_to_d4,SNACKPACK_PISTACHIO__group_residual_z,0.0039744621029307635,SNACKPACK_PISTACHIO,group_residual_z
d3_to_d4,GALAXY_SOUNDS_SOLAR_WINDS__mid_centered,0.003932570107053496,GALAXY_SOUNDS_SOLAR_WINDS,mid_centered
d3_to_d4,TRANSLATOR_SPACE_GRAY__mid_centered,0.0038992124477203465,TRANSLATOR_SPACE_GRAY,mid_centered
d3_to_d4,PEBBLES_L__group_mid_rank,0.003886366250589465,PEBBLES_L,group_mid_rank
d3_to_d4,PANEL_1X2__mid_centered,0.0038835260316929885,PANEL_1X2,mid_centered
d3_to_d4,UV_VISOR_AMBER__mid_centered,0.003647433652965187,UV_VISOR_AMBER,mid_centered
d3_to_d4,UV_VISOR_ORANGE__mid_centered,0.0036133507223066216,UV_VISOR_ORANGE,mid_centered
d3_to_d4,UV_VISOR_YELLOW__mid_centered,0.003608910483079951,UV_VISOR_YELLOW,mid_centered
d3_to_d4,SLEEP_POD_POLYESTER__group_mid_rank,0.003460191061731421,SLEEP_POD_POLYESTER,group_mid_rank
d3_to_d4,OXYGEN_SHAKE_CHOCOLATE__mid_centered,0.0034374138401485023,OXYGEN_SHAKE_CHOCOLATE,mid_centered
d3_to_d4,SNACKPACK_RASPBERRY__mid_centered,0.0033683566073196983,SNACKPACK_RASPBERRY,mid_centered
d3_to_d4,MICROCHIP_RECTANGLE__mid_centered,0.0033147611684484694,MICROCHIP_RECTANGLE,mid_centered
d3_to_d4,PANEL_1X4__group_mid_rank,0.0032978852974504674,PANEL_1X4,group_mid_rank
d3_to_d4,SNACKPACK_CHOCOLATE__group_mid_rank,0.0032891148379321973,SNACKPACK_CHOCOLATE,group_mid_rank
d3_to_d4,SNACKPACK_STRAWBERRY__mid_centered,0.003127047340301297,SNACKPACK_STRAWBERRY,mid_centered
d3_to_d4,OXYGEN_SHAKE_MINT__group_residual_z,0.0030410544260250157,OXYGEN_SHAKE_MINT,group_residual_z
d3_to_d4,ROBOT_LAUNDRY__group_mid_rank,0.0030329299460829947,ROBOT_LAUNDRY,group_mid_rank
d3_to_d4,MICROCHIP_RECTANGLE__group_residual_z,0.003025929463347429,MICROCHIP_RECTANGLE,group_residual_z
d3_to_d4,GALAXY_SOUNDS_DARK_MATTER__group_mid_rank,0.00293772630236342,GALAXY_SOUNDS_DARK_MATTER,group_mid_rank
d3_to_d4,SNACKPACK_STRAWBERRY__group_residual_z,0.0029282272053223085,SNACKPACK_STRAWBERRY,group_residual_z
d3_to_d4,GALAXY_SOUNDS_SOLAR_WINDS__group_residual_z,0.0028921264033112855,GALAXY_SOUNDS_SOLAR_WINDS,group_residual_z
d3_to_d4,SLEEP_POD_SUEDE__group_mid_rank,0.002772152265192874,SLEEP_POD_SUEDE,group_mid_rank
d3_to_d4,UV_VISOR_YELLOW__group_mid_rank,0.002667655814267752,UV_VISOR_YELLOW,group_mid_rank
d3_to_d4,SNACKPACK_RASPBERRY__group_residual_z,0.002591555300538988,SNACKPACK_RASPBERRY,group_residual_z
d3_to_d4,PEBBLES_M__group_mid_rank,0.0023703121944672603,PEBBLES_M,group_mid_rank
d3_to_d4,MICROCHIP_CIRCLE__mid_centered,0.0023129790160351864,MICROCHIP_CIRCLE,mid_centered
d3_to_d4,ROBOT_VACUUMING__mid_centered,0.0023072171451193695,ROBOT_VACUUMING,mid_centered
d3_to_d4,MICROCHIP_CIRCLE__group_mid_rank,0.0022776271326319284,MICROCHIP_CIRCLE,group_mid_rank
d3_to_d4,MICROCHIP_OVAL__mid_centered,0.002205483939789849,MICROCHIP_OVAL,mid_centered
d3_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL__group_mid_rank,0.0017214473553353066,TRANSLATOR_ECLIPSE_CHARCOAL,group_mid_rank
d3_to_d4,SNACKPACK_PISTACHIO__mid_centered,0.0016640948470682422,SNACKPACK_PISTACHIO,mid_centered
d3_to_d4,ROBOT_MOPPING__group_mid_rank,0.0014642862882627236,ROBOT_MOPPING,group_mid_rank
d3_to_d4,TRANSLATOR_ASTRO_BLACK__mid_centered,0.001453232345025799,TRANSLATOR_ASTRO_BLACK,mid_centered
d3_to_d4,UV_VISOR_RED__group_mid_rank,0.0013869370486389147,UV_VISOR_RED,group_mid_rank
d3_to_d4,PEBBLES_S__group_mid_rank,0.001362545005906906,PEBBLES_S,group_mid_rank
d3_to_d4,TRANSLATOR_GRAPHITE_MIST__mid_centered,0.0011122120817328599,TRANSLATOR_GRAPHITE_MIST,mid_centered
d3_to_d4,OXYGEN_SHAKE_EVENING_BREATH__group_mid_rank,0.0010079883223708356,OXYGEN_SHAKE_EVENING_BREATH,group_mid_rank
d3_to_d4,SLEEP_POD_COTTON__group_mid_rank,0.000923614801602265,SLEEP_POD_COTTON,group_mid_rank
d3_to_d4,UV_VISOR_MAGENTA__group_mid_rank,0.0007200890316438362,UV_VISOR_MAGENTA,group_mid_rank
d3_to_d4,PEBBLES_XL__ret50,0.0005572545175930899,PEBBLES_XL,ret50
d3_to_d4,SLEEP_POD_NYLON__ret50,0.0004957548883880161,SLEEP_POD_NYLON,ret50
d3_to_d4,TRANSLATOR_SPACE_GRAY__ret50,0.00045855696255787243,TRANSLATOR_SPACE_GRAY,ret50
d3_to_d4,ROBOT_LAUNDRY__ret50,0.0004455815373919233,ROBOT_LAUNDRY,ret50
d3_to_d4,SLEEP_POD_LAMB_WOOL__ret50,0.0004323666277337459,SLEEP_POD_LAMB_WOOL,ret50
d3_to_d4,PANEL_2X2__ret50,0.0004079900561189328,PANEL_2X2,ret50
d3_to_d4,PANEL_1X4__ret50,0.0004069715987503691,PANEL_1X4,ret50
d3_to_d4,MICROCHIP_CIRCLE__ret50,0.0003480534077687258,MICROCHIP_CIRCLE,ret50
d3_to_d4,PANEL_4X4__ret50,0.00034216761861928876,PANEL_4X4,ret50
d3_to_d4,SNACKPACK_VANILLA__ret50,0.0003351690589522277,SNACKPACK_VANILLA,ret50
d3_to_d4,ROBOT_IRONING__ret50,0.0003330446834548179,ROBOT_IRONING,ret50
d3_to_d4,UV_VISOR_ORANGE__ret50,0.00032249856706659176,UV_VISOR_ORANGE,ret50
d3_to_d4,TRANSLATOR_GRAPHITE_MIST__ret50,0.0003190535553345312,TRANSLATOR_GRAPHITE_MIST,ret50
d3_to_d4,OXYGEN_SHAKE_MORNING_BREATH__ret50,0.000313834541914341,OXYGEN_SHAKE_MORNING_BREATH,ret50
d3_to_d4,MICROCHIP_SQUARE__ret50,0.00030710433331997,MICROCHIP_SQUARE,ret50
d3_to_d4,OXYGEN_SHAKE_GARLIC__ret50,0.00030542449565165106,OXYGEN_SHAKE_GARLIC,ret50
d3_to_d4,UV_VISOR_AMBER__ret50,0.00028407378965458063,UV_VISOR_AMBER,ret50
d3_to_d4,SNACKPACK_CHOCOLATE__ret50,0.00028144015695961494,SNACKPACK_CHOCOLATE,ret50
d3_to_d4,MICROCHIP_OVAL__ret50,0.0002761172985016551,MICROCHIP_OVAL,ret50
d3_to_d4,PEBBLES_L__ret50,0.00027462496215776265,PEBBLES_L,ret50
d3_to_d4,UV_VISOR_RED__ret50,0.00027301714283972916,UV_VISOR_RED,ret50
d3_to_d4,PEBBLES_S__ret50,0.0002702884619125604,PEBBLES_S,ret50
d3_to_d4,PANEL_2X4__ret50,0.00025000539532110363,PANEL_2X4,ret50
d3_to_d4,UV_VISOR_MAGENTA__ret50,0.00024855275492287614,UV_VISOR_MAGENTA,ret50
d3_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES__ret50,0.0002447322217026011,GALAXY_SOUNDS_SOLAR_FLAMES,ret50
d3_to_d4,MICROCHIP_RECTANGLE__ret50,0.00022826400009049155,MICROCHIP_RECTANGLE,ret50
d3_to_d4,OXYGEN_SHAKE_EVENING_BREATH__ret50,0.00022725932680514127,OXYGEN_SHAKE_EVENING_BREATH,ret50
d3_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL__ret50,0.00022641182017566326,TRANSLATOR_ECLIPSE_CHARCOAL,ret50
d3_to_d4,ROBOT_DISHES__ret50,0.00022414546514086162,ROBOT_DISHES,ret50
d3_to_d4,SLEEP_POD_COTTON__ret50,0.0002231653838311321,SLEEP_POD_COTTON,ret50
d3_to_d4,OXYGEN_SHAKE_MINT__ret50,0.0002210852841305308,OXYGEN_SHAKE_MINT,ret50
d3_to_d4,GALAXY_SOUNDS_BLACK_HOLES__ret50,0.00022012354466559116,GALAXY_SOUNDS_BLACK_HOLES,ret50
d3_to_d4,PEBBLES_M__ret50,0.00020292621941657137,PEBBLES_M,ret50
d3_to_d4,GALAXY_SOUNDS_DARK_MATTER__ret50,0.00020004237453030357,GALAXY_SOUNDS_DARK_MATTER,ret50
d3_to_d4,GALAXY_SOUNDS_PLANETARY_RINGS__ret50,0.0001932127160330924,GALAXY_SOUNDS_PLANETARY_RINGS,ret50
d3_to_d4,SNACKPACK_RASPBERRY__ret50,0.00018825899785064045,SNACKPACK_RASPBERRY,ret50
d3_to_d4,MICROCHIP_TRIANGLE__ret50,0.00017933789551686418,MICROCHIP_TRIANGLE,ret50
d3_to_d4,SLEEP_POD_SUEDE__ret50,0.00017065963400267586,SLEEP_POD_SUEDE,ret50
d3_to_d4,UV_VISOR_YELLOW__ret50,0.00016716265889311585,UV_VISOR_YELLOW,ret50
d3_to_d4,ROBOT_VACUUMING__ret50,0.00015608376713807255,ROBOT_VACUUMING,ret50
d3_to_d4,SNACKPACK_PISTACHIO__ret50,0.0001487697009141214,SNACKPACK_PISTACHIO,ret50
d3_to_d4,TRANSLATOR_VOID_BLUE__ret50,0.00014504666234387288,TRANSLATOR_VOID_BLUE,ret50
d3_to_d4,OXYGEN_SHAKE_CHOCOLATE__ret50,0.00013874326395451995,OXYGEN_SHAKE_CHOCOLATE,ret50
d3_to_d4,PANEL_1X2__ret50,0.00013266083092392794,PANEL_1X2,ret50
d3_to_d4,SLEEP_POD_POLYESTER__ret50,0.00012817646905628128,SLEEP_POD_POLYESTER,ret50
d3_to_d4,PEBBLES_XS__ret50,0.00012002490696445981,PEBBLES_XS,ret50
d3_to_d4,GALAXY_SOUNDS_SOLAR_WINDS__ret50,0.00011537697641256654,GALAXY_SOUNDS_SOLAR_WINDS,ret50
d3_to_d4,ROBOT_IRONING__spread,0.00011446059096960765,ROBOT_IRONING,spread
d3_to_d4,ROBOT_MOPPING__ret50,8.627884960758129e-05,ROBOT_MOPPING,ret50
d3_to_d4,TRANSLATOR_ASTRO_BLACK__ret50,7.605640271649991e-05,TRANSLATOR_ASTRO_BLACK,ret50
d3_to_d4,SNACKPACK_STRAWBERRY__ret50,5.458469364709307e-05,SNACKPACK_STRAWBERRY,ret50
d3_to_d4,UV_VISOR_ORANGE__ret10,2.9325118713945342e-05,UV_VISOR_ORANGE,ret10
d3_to_d4,GALAXY_SOUNDS_SOLAR_WINDS__ret10,1.8180552524441763e-05,GALAXY_SOUNDS_SOLAR_WINDS,ret10
d3_to_d4,OXYGEN_SHAKE_MINT__ret10,1.0683498452219837e-05,OXYGEN_SHAKE_MINT,ret10
d3_to_d4,OXYGEN_SHAKE_CHOCOLATE__ret10,1.0640583601072617e-05,OXYGEN_SHAKE_CHOCOLATE,ret10
d3_to_d4,ROBOT_MOPPING__ret10,9.633484656882617e-06,ROBOT_MOPPING,ret10
d3_to_d4,ROBOT_LAUNDRY__ret10,9.506368000819398e-06,ROBOT_LAUNDRY,ret10
d3_to_d4,SNACKPACK_STRAWBERRY__ret10,8.681171230140205e-06,SNACKPACK_STRAWBERRY,ret10
d3_to_d4,PEBBLES_XL__ret10,7.191703182163807e-06,PEBBLES_XL,ret10
d3_to_d4,SNACKPACK_CHOCOLATE__ret10,6.318490553413056e-06,SNACKPACK_CHOCOLATE,ret10
d3_to_d4,PANEL_1X2__ret10,5.9176684060304534e-06,PANEL_1X2,ret10
d3_to_d4,PANEL_2X2__ret10,5.851957134230401e-06,PANEL_2X2,ret10
d3_to_d4,PEBBLES_L__ret10,5.46446350832033e-06,PEBBLES_L,ret10
d3_to_d4,UV_VISOR_YELLOW__ret10,3.738320503473436e-06,UV_VISOR_YELLOW,ret10
d3_to_d4,OXYGEN_SHAKE_GARLIC__ret10,3.4436254186956208e-06,OXYGEN_SHAKE_GARLIC,ret10
