split,product,group,side,horizon,corr,top5_count,top5_edge,top5_win,top5_pred,all_edge,rank_score
d23_to_d4,SNACKPACK_CHOCOLATE,SNACKPACK,long,500,0.3041807196262662,41,42.56097412109375,0.7560975609756098,37.376399993896484,-25.56077003479004,32.18024872570503
d23_to_d4,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,long,100,0.03988715326228893,41,42.43902587890625,0.7560975609756098,4.578497409820557,-21.95667839050293,32.0880439572218
d23_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,short,500,0.24987754786036676,41,43.17073059082031,0.7317073170731707,39.50444030761719,-18.16486167907715,31.58833945669779
d23_to_d4,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,short,100,0.11845131600249492,41,45.29268264770508,0.6829268292682927,-7.373587131500244,3.4115524291992188,30.93158814965225
d23_to_d4,SNACKPACK_STRAWBERRY,SNACKPACK,short,500,0.28013318669861775,41,50.317073822021484,0.6097560975609756,76.69589233398438,-20.724428176879883,30.681142574403342
d23_to_d4,ROBOT_LAUNDRY,ROBOT,short,1000,0.4081088376974519,41,62.26829147338867,0.4878048780487805,21.535423278808594,-21.150421142578125,30.374776328482277
d23_to_d4,PANEL_1X2,PANEL,long,1000,0.2452504673835591,41,62.09756088256836,0.4878048780487805,-34.60968017578125,86.58604431152344,30.29149311344798
d23_to_d4,SLEEP_POD_NYLON,SLEEP,long,200,0.16849767730027695,41,47.60975646972656,0.6341463414634146,9.018800735473633,10.464500427246094,30.191552883241236
d23_to_d4,UV_VISOR_YELLOW,UV,long,200,0.20256302945512303,41,40.92683029174805,0.7317073170731707,33.0604248046875,-56.00360870361328,29.946461189083937
d23_to_d4,SLEEP_POD_LAMB_WOOL,SLEEP,long,200,0.133822459762902,41,51.17073059082031,0.5609756097560976,22.093990325927734,-6.310469150543213,28.705531794850423
d23_to_d4,SNACKPACK_PISTACHIO,SNACKPACK,short,500,0.07387613678852911,41,39.09756088256836,0.7317073170731707,44.87221908569336,-0.7123947143554688,28.607971377489044
d23_to_d4,PANEL_1X4,PANEL,short,200,0.057939274529304315,41,49.29268264770508,0.5609756097560976,0.9399097561836243,-15.554753303527832,27.65199270481017
d23_to_d4,PANEL_2X4,PANEL,short,200,0.1907350337484256,41,49.19512176513672,0.5609756097560976,16.317888259887695,-27.382671356201172,27.59726342922304
d23_to_d4,PEBBLES_XS,PEBBLES,long,50,0.10104361462677464,41,41.80487823486328,0.6585365853658537,-11.47187614440918,-11.620938301086426,27.53004176442216
d23_to_d4,ROBOT_VACUUMING,ROBOT,short,500,0.10660343200898595,41,44.975608825683594,0.6097560975609756,18.626644134521484,11.168471336364746,27.4241517229778
d23_to_d4,GALAXY_SOUNDS_DARK_MATTER,GALAXY,short,50,0.10735670887810723,41,38.56097412109375,0.7073170731707317,-0.6196765303611755,-9.636582374572754,27.274835353944358
d23_to_d4,UV_VISOR_RED,UV,short,100,0.19475121779587856,41,48.024391174316406,0.5609756097560976,1.234136700630188,-20.56317710876465,26.9405121221775
d23_to_d4,PEBBLES_XS,PEBBLES,long,100,0.0859132590809716,41,40.85365676879883,0.6585365853658537,-19.573408126831055,-14.093862533569336,26.903627628233377
d23_to_d4,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN,long,200,0.051686081446035544,41,60.04878234863281,0.43902439024390244,11.918719291687012,-10.94584846496582,26.36288005549733
d23_to_d4,MICROCHIP_RECTANGLE,MICROCHIP,long,100,0.17147442874951183,41,39.92683029174805,0.6585365853658537,-19.603857040405273,3.191335678100586,26.29327848480969
d23_to_d4,SLEEP_POD_POLYESTER,SLEEP,long,200,0.31650065788496484,41,44.75609588623047,0.5853658536585366,39.968162536621094,-29.50421142578125,26.198690274866614
d23_to_d4,SLEEP_POD_COTTON,SLEEP,short,200,-0.042487449179577155,41,42.75609588623047,0.6097560975609756,6.724822044372559,6.88688325881958,26.070790174530774
d23_to_d4,ROBOT_DISHES,ROBOT,long,100,0.21047294026070093,41,53.34146499633789,0.4878048780487805,-8.491059303283691,3.281588554382324,26.020226827481896
d23_to_d4,MICROCHIP_SQUARE,MICROCHIP,short,100,0.08981863330070672,41,44.29268264770508,0.5853658536585366,-13.367012977600098,13.326112747192383,25.927423988900532
d23_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,short,200,0.1670534819161109,41,37.43902587890625,0.6829268292682927,7.93563985824585,-8.391095161437988,25.568115234375004
d23_to_d4,MICROCHIP_SQUARE,MICROCHIP,long,200,0.15452627723741633,41,45.19512176513672,0.5609756097560976,120.00547790527344,-60.44404220581055,25.35336099019865
d23_to_d4,UV_VISOR_ORANGE,UV,short,100,-0.014654276212868165,41,39.43902587890625,0.6341463414634146,13.70588207244873,-4.88688325881958,25.01011397198933
d23_to_d4,PANEL_1X2,PANEL,long,500,0.14579901758837066,41,46.43902587890625,0.5365853658536586,-33.64341354370117,35.09386444091797,24.91850169112043
d23_to_d4,MICROCHIP_TRIANGLE,MICROCHIP,long,100,0.03269926213835553,41,46.36585235595703,0.5365853658536586,2.668835163116455,-17.808664321899414,24.87923784953792
d23_to_d4,ROBOT_IRONING,ROBOT,short,1000,0.02741743755285014,41,43.878047943115234,0.5609756097560976,67.91641998291016,7.776173114776611,24.614514699796352
d23_to_d4,TRANSLATOR_VOID_BLUE,TRANSLATOR,short,200,0.12479011035134684,41,40.09756088256836,0.6097560975609756,17.072092056274414,-20.9241886138916,24.44973224546851
d23_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,short,500,0.24124925392887558,41,39.780487060546875,0.6097560975609756,33.11880874633789,-8.001203536987305,24.25639454911395
d23_to_d4,MICROCHIP_OVAL,MICROCHIP,short,100,0.08298263091581289,41,33.46341323852539,0.7073170731707317,3.8682854175567627,12.812273979187012,23.669243510176493
d23_to_d4,UV_VISOR_AMBER,UV,short,1000,0.14808759976072616,41,64.34146118164062,0.36585365853658536,49.336883544921875,-13.879663467407227,23.539558968892912
d23_to_d4,ROBOT_DISHES,ROBOT,long,50,0.17533930359693758,41,48.19512176513672,0.4878048780487805,-2.7387325763702393,-2.13116717338562,23.509815495188644
d23_to_d4,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,long,200,0.04853810017334246,41,36.92683029174805,0.6341463414634146,-20.318614959716797,18.115524291992188,23.41701433135242
d23_to_d4,MICROCHIP_RECTANGLE,MICROCHIP,short,100,0.17389973708803735,41,39.92683029174805,0.5853658536585366,45.805999755859375,-18.163658142089844,23.371803097608613
d23_to_d4,ROBOT_VACUUMING,ROBOT,short,1000,-0.0022608970805401284,41,43.5121955871582,0.5365853658536586,42.39145278930664,22.646209716796875,23.34800738823123
d23_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,long,200,0.17468332059039085,41,38.24390411376953,0.6097560975609756,18.288122177124023,-8.561973571777344,23.31945372790825
d23_to_d4,SLEEP_POD_LAMB_WOOL,SLEEP,short,1000,0.21687783959341306,41,49.70731735229492,0.4634146341463415,-17.209274291992188,-55.40312957763672,23.035098285209845
d23_to_d4,SLEEP_POD_POLYESTER,SLEEP,long,1000,0.2335165264392334,41,44.36585235595703,0.5121951219512195,190.1394500732422,-87.27677154541016,22.723973157929212
d23_to_d4,UV_VISOR_MAGENTA,UV,long,100,0.13186308622175005,41,41.414634704589844,0.5365853658536586,-2.0197298526763916,-13.626955032348633,22.222486914657967
d23_to_d4,PEBBLES_XL,PEBBLES,short,50,0.10559012531344089,41,37.04878234863281,0.5853658536585366,-8.053854942321777,-37.03008270263672,21.68709210651677
d23_to_d4,UV_VISOR_AMBER,UV,long,1000,0.09876416595414679,41,36.82926940917969,0.5853658536585366,-9.300924301147461,-2.3778579235076904,21.558596727324694
d23_to_d4,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,long,100,0.054014963416468005,41,30.829267501831055,0.6829268292682927,-7.144649028778076,1.819494605064392,21.054133903689504
d23_to_d4,ROBOT_MOPPING,ROBOT,long,200,0.19447420324450307,41,38.24390411376953,0.5365853658536586,25.436038970947266,-17.161251068115234,20.52111928055926
d23_to_d4,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,short,1000,0.3311747563969827,41,38.219512939453125,0.5365853658536586,303.4446105957031,-168.03610229492188,20.508031333365093
d23_to_d4,TRANSLATOR_SPACE_GRAY,TRANSLATOR,long,500,0.42814436186443294,41,34.75609588623047,0.5853658536585366,77.28036499023438,-90.32852172851562,20.34503173828125
d23_to_d4,ROBOT_DISHES,ROBOT,short,200,0.17792029571074294,41,43.219512939453125,0.4634146341463415,48.712890625,-30.335739135742188,20.028554776819743
d23_to_d4,OXYGEN_SHAKE_GARLIC,OXYGEN,long,100,0.12923817880570893,41,30.292682647705078,0.6585365853658537,-1.1800594329833984,4.9795427322387695,19.94883979239115
d23_to_d4,ROBOT_LAUNDRY,ROBOT,short,500,0.2514970347484748,41,39.24390411376953,0.4878048780487805,18.05636215209961,-4.6221418380737305,19.14336786037538
d23_to_d4,OXYGEN_SHAKE_GARLIC,OXYGEN,long,50,0.08987383248553017,41,27.829267501831055,0.6829268292682927,-7.728394508361816,-6.403128623962402,19.005353415884624
d23_to_d4,PEBBLES_L,PEBBLES,short,100,0.026693671616523227,41,25.80487823486328,0.7317073170731707,31.590444564819336,3.3080625534057617,18.88161822063167
d23_to_d4,TRANSLATOR_VOID_BLUE,TRANSLATOR,short,1000,0.4378892699141267,41,42.29268264770508,0.43902439024390244,64.55254364013672,-61.47773742675781,18.567519211187594
d23_to_d4,UV_VISOR_RED,UV,long,100,0.2093826662987099,41,28.975608825683594,0.6341463414634146,0.010664265602827072,-8.860408782958984,18.37477632848228
d23_to_d4,SNACKPACK_STRAWBERRY,SNACKPACK,long,1000,0.4446933731000366,41,56.0,0.3170731707317073,6.315467834472656,-6.670276641845703,17.75609756097561
d23_to_d4,MICROCHIP_SQUARE,MICROCHIP,short,50,0.08091249798014225,41,25.707317352294922,0.6829268292682927,-21.515621185302734,-0.13959085941314697,17.55621672839653
d23_to_d4,PANEL_4X4,PANEL,short,100,0.0010326604299941455,41,25.439023971557617,0.6829268292682927,7.431049823760986,3.019253969192505,17.372991980575936
d23_to_d4,MICROCHIP_CIRCLE,MICROCHIP,short,200,0.05064924418240983,41,30.85365867614746,0.5609756097560976,124.2910385131836,-44.97834014892578,17.308149989058332
d23_to_d4,OXYGEN_SHAKE_GARLIC,OXYGEN,short,500,0.2812811794653143,41,35.34146499633789,0.4878048780487805,106.06957244873047,-124.52828216552734,17.23973902260385
d23_to_d4,TRANSLATOR_VOID_BLUE,TRANSLATOR,short,500,0.24935287850669766,41,29.292682647705078,0.5853658536585366,38.28055191040039,-32.92177963256836,17.146936184022483
d23_to_d4,ROBOT_LAUNDRY,ROBOT,short,200,0.1475246159527283,41,33.70731735229492,0.4878048780487805,3.7192940711975098,-1.7833935022354126,16.442593830387768
d23_to_d4,UV_VISOR_AMBER,UV,long,200,0.10525325303286799,41,28.731706619262695,0.5609756097560976,-2.125427484512329,-11.832731246948242,16.117786640074197
d23_to_d4,UV_VISOR_MAGENTA,UV,long,50,0.11659110647439272,41,24.073171615600586,0.6585365853658537,-7.327091217041016,-14.22623348236084,15.853064234663801
d23_to_d4,ROBOT_LAUNDRY,ROBOT,long,100,0.13469749702442024,41,22.85365867614746,0.6829268292682927,4.410672664642334,-9.01082992553711,15.607376656881193
d23_to_d4,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,long,100,0.07579950917106235,41,25.560976028442383,0.6097560975609756,-14.147978782653809,-0.6462093591690063,15.585960992952671
d23_to_d4,MICROCHIP_CIRCLE,MICROCHIP,long,200,0.0555623373964077,41,26.317073822021484,0.5853658536585366,-25.653175354003906,28.324909210205078,15.405116383622332
d23_to_d4,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,long,200,0.15007510750839015,41,31.390243530273438,0.4878048780487805,26.210262298583984,-15.83032512664795,15.312313917206554
d23_to_d4,UV_VISOR_MAGENTA,UV,short,200,0.1530085914559308,41,31.14634132385254,0.4878048780487805,23.971982955932617,-17.46088981628418,15.193337231147579
d23_to_d4,PANEL_2X4,PANEL,short,100,0.13120338774823706,41,30.682926177978516,0.4878048780487805,7.635946750640869,-19.625751495361328,14.967281062428544
d23_to_d4,MICROCHIP_TRIANGLE,MICROCHIP,long,200,0.014212605193739233,41,26.658536911010742,0.5609756097560976,6.590146064758301,-28.575210571289062,14.954788998859685
d23_to_d4,PEBBLES_M,PEBBLES,long,50,0.21307308502923555,41,26.536584854125977,0.5609756097560976,7.02879524230957,-15.588447570800781,14.886376869387744
d23_to_d4,ROBOT_IRONING,ROBOT,long,200,0.03243650503870801,41,27.658536911010742,0.5365853658536586,4.755033493041992,-2.560770273208618,14.841166147371618
d23_to_d4,TRANSLATOR_SPACE_GRAY,TRANSLATOR,long,200,0.25483674185605654,41,24.268293380737305,0.6097560975609756,29.902204513549805,-42.950660705566406,14.797739866303234
d23_to_d4,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY,short,100,0.08445135880648805,41,25.268293380737305,0.5853658536585366,2.963376045227051,-9.512635231018066,14.791196125309641
d23_to_d4,TRANSLATOR_SPACE_GRAY,TRANSLATOR,short,100,0.1312322183114197,41,27.414634704589844,0.5365853658536586,2.2606863975524902,9.801444053649902,14.710291792706746
d23_to_d4,SLEEP_POD_LAMB_WOOL,SLEEP,short,500,0.15195399655887123,41,28.487804412841797,0.5121951219512195,-11.834246635437012,-22.607702255249023,14.591314455357994
d23_to_d4,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,short,100,0.07430575700128401,41,23.658536911010742,0.6097560975609756,18.472688674926758,-5.445246696472168,14.425937140860208
d23_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,long,200,0.16907218630589702,41,23.219512939453125,0.6097560975609756,36.155765533447266,-11.574007034301758,14.158239597227515
d23_to_d4,SNACKPACK_VANILLA,SNACKPACK,long,200,0.1864187665901589,41,21.2439022064209,0.6585365853658537,18.22959327697754,-9.481348037719727,13.989886818862544
d23_to_d4,GALAXY_SOUNDS_DARK_MATTER,GALAXY,long,100,0.16529729664601397,41,24.85365867614746,0.5609756097560976,11.273426055908203,-18.898916244506836,13.942296330521748
d23_to_d4,ROBOT_LAUNDRY,ROBOT,long,200,0.14671380956701444,41,25.780487060546875,0.5365853658536586,13.452455520629883,-11.188928604125977,13.833432081269056
d23_to_d4,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,long,1000,0.2916758056424768,41,41.4878044128418,0.3170731707317073,40.555931091308594,-142.71359252929688,13.154669691876668
d23_to_d4,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,long,200,0.15068346615099182,41,23.14634132385254,0.5609756097560976,6.892529010772705,-12.812273979187012,12.984532937770938
d23_to_d4,SNACKPACK_VANILLA,SNACKPACK,short,200,0.1911259048925552,41,23.95121955871582,0.5365853658536586,15.738947868347168,-23.812274932861328,12.85187390955483
d23_to_d4,PEBBLES_S,PEBBLES,short,50,0.09810177227444326,41,21.19512176513672,0.5853658536585366,-5.757901668548584,-5.992779731750488,12.406900545445884
d23_to_d4,OXYGEN_SHAKE_GARLIC,OXYGEN,short,200,0.17801337947479798,41,21.780487060546875,0.5609756097560976,43.30198669433594,-57.77497100830078,12.218322009575077
d23_to_d4,PEBBLES_L,PEBBLES,short,50,0.058338082898719563,41,19.829267501831055,0.6097560975609756,1.6264774799346924,-4.154031276702881,12.09101676940918
d23_to_d4,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY,short,50,0.1004452214115406,41,20.536584854125977,0.5853658536585366,-13.511825561523438,-4.71480131149292,12.021415524366425
d23_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,short,200,0.15375910569671766,41,23.439023971557617,0.5121951219512195,8.790592193603516,-15.496991157531738,12.005353741529511
d23_to_d4,ROBOT_IRONING,ROBOT,long,1000,0.039812404325249864,41,26.878047943115234,0.43902439024390244,23.95737648010254,-18.36823081970215,11.800118609172541
d23_to_d4,SLEEP_POD_SUEDE,SLEEP,long,100,0.141532543971186,41,22.121952056884766,0.5121951219512195,24.8843994140625,-12.919374465942383,11.330755931575125
d23_to_d4,UV_VISOR_YELLOW,UV,long,500,0.4023018693685669,41,17.170732498168945,0.6585365853658537,90.27540588378906,-119.74488830566406,11.307555547574673
d23_to_d4,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY,long,100,0.09792823216297795,41,16.95121955871582,0.6585365853658537,13.870133399963379,-13.0,11.162998245983589
d23_to_d4,SLEEP_POD_NYLON,SLEEP,short,200,0.16286698935814273,41,21.780487060546875,0.5121951219512195,10.514952659606934,-28.039710998535156,11.155859226133765
d23_to_d4,ROBOT_MOPPING,ROBOT,short,100,0.1336060480902179,41,18.292682647705078,0.6097560975609756,-5.023733615875244,-3.861612558364868,11.154074785186022
d23_to_d4,UV_VISOR_RED,UV,short,50,0.12111705927095551,41,19.365854263305664,0.5609756097560976,-7.357802867889404,-17.916967391967773,10.863771903805617
d23_to_d4,ROBOT_IRONING,ROBOT,long,100,0.04619865485203497,41,18.2439022064209,0.5853658536585366,-2.4325222969055176,-4.161251544952393,10.679357389124428
d23_to_d4,SNACKPACK_RASPBERRY,SNACKPACK,long,500,0.2985678894823152,41,20.560976028442383,0.5121951219512195,64.2486572265625,-8.200963020324707,10.531231624324148
d23_to_d4,PANEL_2X4,PANEL,long,100,0.14817020930843933,41,16.585365295410156,0.6341463414634146,-1.234794020652771,-0.7665463089942932,10.517548723918635
d23_to_d4,TRANSLATOR_SPACE_GRAY,TRANSLATOR,long,100,0.1452663894234138,41,16.731706619262695,0.6097560975609756,16.403438568115234,-25.65102195739746,10.202260133696765
d23_to_d4,UV_VISOR_YELLOW,UV,short,100,0.1311203344523546,41,19.731706619262695,0.5121951219512195,-16.724884033203125,7.037304401397705,10.106483878158942
d23_to_d4,MICROCHIP_CIRCLE,MICROCHIP,short,1000,0.20945057829409322,41,25.7560977935791,0.3902439024390244,402.21673583984375,-198.54632568359375,10.051160114567455
d23_to_d4,ROBOT_IRONING,ROBOT,short,100,0.045168488740989804,41,17.0,0.5853658536585366,8.113197326660156,-7.492177963256836,9.951219512195122
d23_to_d4,ROBOT_DISHES,ROBOT,short,500,0.18146564735067003,41,44.780487060546875,0.21951219512195122,121.47261047363281,-52.49458312988281,9.829863013290778
d23_to_d4,SLEEP_POD_POLYESTER,SLEEP,long,500,0.26222351237681646,41,15.707317352294922,0.6097560975609756,109.01144409179688,-53.41877365112305,9.577632531887147
d23_to_d4,PANEL_2X2,PANEL,long,100,0.03519062888937422,41,18.19512176513672,0.5121951219512195,5.245445728302002,-5.703970909118652,9.31945261141149
d23_to_d4,UV_VISOR_AMBER,UV,short,500,0.11959091630221796,41,26.7560977935791,0.34146341463414637,26.09971046447754,-6.451263427734375,9.136228514880669
d23_to_d4,TRANSLATOR_VOID_BLUE,TRANSLATOR,short,100,0.07560231394283942,41,15.341463088989258,0.5853658536585366,8.330230712890625,-16.134777069091797,8.980368637457126
d23_to_d4,PANEL_4X4,PANEL,short,50,-0.018323677571066926,41,12.853658676147461,0.6829268292682927,-6.157322883605957,-3.1299638748168945,8.778108364198266
d23_to_d4,MICROCHIP_OVAL,MICROCHIP,short,50,0.06026493668236412,41,15.12195110321045,0.5609756097560976,-3.838270664215088,3.736462116241455,8.483045740825375
d23_to_d4,PEBBLES_XS,PEBBLES,short,500,0.13413411707207137,41,20.365854263305664,0.4146341463414634,106.87671661376953,24.44404411315918,8.444378596980396
d23_to_d4,SLEEP_POD_POLYESTER,SLEEP,long,100,0.20088219022054102,41,15.634146690368652,0.5365853658536586,24.94658088684082,-19.43682289123535,8.389054321661229
d23_to_d4,MICROCHIP_RECTANGLE,MICROCHIP,short,50,0.10579798458972706,41,11.92682933807373,0.6829268292682927,16.727834701538086,-12.50421142578125,8.145151743074743
d23_to_d4,UV_VISOR_AMBER,UV,short,200,0.09710269933282656,41,15.804878234863281,0.5121951219512195,8.022997856140137,-5.951865196228027,8.095181534929974
d23_to_d4,SNACKPACK_STRAWBERRY,SNACKPACK,long,500,0.2996218915153393,41,25.170732498168945,0.3170731707317073,-5.909203052520752,-14.0,7.980963962834056
d23_to_d4,PEBBLES_M,PEBBLES,long,200,0.33279616526083805,41,14.682927131652832,0.5365853658536586,29.116302490234375,-19.391094207763672,7.878643826740545
d23_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,long,100,0.13305896232490455,41,15.195121765136719,0.5121951219512195,1.2712068557739258,-8.102286338806152,7.782867245557831
d23_to_d4,MICROCHIP_SQUARE,MICROCHIP,short,10,0.07442741646725581,41,13.146341323852539,0.5853658536585366,-12.119392395019531,-8.955475807189941,7.695419311523437
d23_to_d4,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN,long,50,0.02565467266437532,41,15.609756469726562,0.4878048780487805,-5.424942970275879,-10.389891624450684,7.614515351086128
d23_to_d4,SLEEP_POD_NYLON,SLEEP,long,50,0.05555530230377743,41,12.487804412841797,0.6097560975609756,-3.855656623840332,-2.8170878887176514,7.614514885879144
d23_to_d4,TRANSLATOR_VOID_BLUE,TRANSLATOR,long,100,0.08266677025123585,41,13.341463088989258,0.5609756097560976,4.844624042510986,-3.257521152496338,7.484235391384218
d23_to_d4,ROBOT_IRONING,ROBOT,short,200,0.023607759663572644,41,12.756097793579102,0.5609756097560976,12.287935256958008,-8.955475807189941,7.155859737861448
d23_to_d4,SNACKPACK_CHOCOLATE,SNACKPACK,short,100,0.16894951500572974,41,11.634146690368652,0.6097560975609756,11.948264122009277,-13.667869567871094,7.093991884371129
d23_to_d4,ROBOT_LAUNDRY,ROBOT,long,50,0.11414555597021177,41,13.0,0.5365853658536586,-2.803234100341797,-7.780986785888672,6.975609756097562
d23_to_d4,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,short,10,0.04721780845587792,41,13.585366249084473,0.5121951219512195,-6.824283599853516,-14.037304878234863,6.9583583227018035
d23_to_d4,SNACKPACK_VANILLA,SNACKPACK,short,500,0.267753560922977,41,12.92682933807373,0.5365853658536586,65.54205322265625,-30.806257247924805,6.9363474496981
d23_to_d4,PANEL_1X2,PANEL,long,200,0.08704624048708438,41,14.731707572937012,0.4634146341463415,-20.642839431762695,5.338146686553955,6.826888875263494
d23_to_d4,ROBOT_IRONING,ROBOT,long,500,0.0035680722604412417,41,13.90243911743164,0.4878048780487805,16.256744384765625,-7.570396900177002,6.781677618259336
d23_to_d4,SLEEP_POD_COTTON,SLEEP,short,100,-0.026144835667982123,41,12.463414192199707,0.5365853658536586,3.6613929271698,-3.1612515449523926,6.6876856641071605
d23_to_d4,MICROCHIP_SQUARE,MICROCHIP,long,50,0.0774366909847748,41,10.829268455505371,0.5853658536585366,41.238914489746094,-25.29241943359375,6.339083973954363
d23_to_d4,SNACKPACK_CHOCOLATE,SNACKPACK,long,200,0.20386389833641852,41,13.414633750915527,0.4634146341463415,13.048637390136719,-20.637784957885742,6.2165375918876835
d23_to_d4,PANEL_1X4,PANEL,long,50,0.032399080946765337,41,9.414633750915527,0.6585365853658537,2.238861560821533,-4.518652439117432,6.19988076279803
d23_to_d4,PEBBLES_M,PEBBLES,long,100,0.2442312180349072,41,10.02439022064209,0.6097560975609756,14.007284164428711,-18.31167221069336,6.112433061367128
d23_to_d4,PEBBLES_XL,PEBBLES,long,10,0.08291031847547249,41,11.780488014221191,0.5121951219512195,-10.50971794128418,-16.429603576660156,6.0339084950889035
d23_to_d4,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,long,50,0.07717136915921141,41,11.07317066192627,0.5365853658536586,-13.120433807373047,-8.339349746704102,5.941701330789706
d23_to_d4,ROBOT_LAUNDRY,ROBOT,short,50,0.03252238520005243,41,11.487804412841797,0.5121951219512195,-4.701326847076416,-5.387485027313232,5.883997382187262
d23_to_d4,SNACKPACK_STRAWBERRY,SNACKPACK,long,100,0.1508899155854699,41,11.707317352294922,0.4878048780487805,-11.258313179016113,-18.131166458129883,5.710886513314596
d23_to_d4,PANEL_2X4,PANEL,long,50,0.11614934702283926,41,9.756097793579102,0.5853658536585366,-3.691169261932373,-5.665463447570801,5.710886513314596
d23_to_d4,MICROCHIP_RECTANGLE,MICROCHIP,long,50,0.09775784411436719,41,10.97560977935791,0.5121951219512195,-10.8597412109375,-2.5186522006988525,5.6216537894272225
d23_to_d4,SLEEP_POD_LAMB_WOOL,SLEEP,short,100,0.1267477854973294,41,12.09756088256836,0.4634146341463415,-10.240694999694824,-10.330926895141602,5.606186750458508
d23_to_d4,ROBOT_DISHES,ROBOT,short,100,0.18891133073859645,41,15.02439022064209,0.36585365853658536,28.67087745666504,-18.736461639404297,5.496728129503204
d23_to_d4,UV_VISOR_AMBER,UV,long,50,0.11788909786807705,41,9.609756469726562,0.5365853658536586,-10.802205085754395,-10.160048484802246,5.15645469107279
d23_to_d4,ROBOT_MOPPING,ROBOT,short,50,0.09992324333517312,41,9.439023971557617,0.5365853658536586,-11.086589813232422,-5.3273162841796875,5.064842131079697
d23_to_d4,PANEL_2X4,PANEL,short,50,0.09934545934653514,41,9.97560977935791,0.4634146341463415,-3.1215157508850098,-14.818291664123535,4.622843556287812
d23_to_d4,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN,short,100,0.058000196745104156,41,7.4146342277526855,0.6097560975609756,-6.227327346801758,-10.494585037231445,4.521118431556515
d23_to_d4,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,long,50,0.024719036879506447,41,8.365853309631348,0.5365853658536586,-2.880549669265747,-15.667869567871094,4.488994458826577
d23_to_d4,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,short,100,0.06701154358136854,41,10.609756469726562,0.4146341463414634,47.32662582397461,-27.220216751098633,4.399167316715891
d23_to_d4,SNACKPACK_STRAWBERRY,SNACKPACK,short,200,0.1495754770818537,41,8.560976028442383,0.5121951219512195,21.452848434448242,-18.19013214111328,4.384890160909514
d23_to_d4,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,long,50,0.04670598137634786,41,7.390244007110596,0.5853658536585366,-9.749689102172852,-6.099879741668701,4.325996491967178
d23_to_d4,PANEL_1X4,PANEL,short,50,0.022249667240058266,41,7.707316875457764,0.5609756097560976,-8.489019393920898,-10.734055519104004,4.32361678379338
d23_to_d4,OXYGEN_SHAKE_CHOCOLATE,OXYGEN,short,200,0.1301183625487703,41,8.731707572937012,0.4878048780487805,79.92674255371094,-44.462093353271484,4.259369547774152
d23_to_d4,ROBOT_IRONING,ROBOT,short,50,0.024736028416018914,41,8.219511985778809,0.5121951219512195,2.744084358215332,-6.353790760040283,4.209993943935487
d23_to_d4,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,short,50,0.06844577320767295,41,7.756097793579102,0.5365853658536586,-2.3213860988616943,-8.6654634475708,4.1618085721643965
d23_to_d4,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,short,200,0.05130557876804256,41,7.634146213531494,0.5365853658536586,20.478635787963867,16.61492156982422,4.096371138968119
d23_to_d4,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,long,100,0.12381791191151825,41,7.536585330963135,0.5365853658536586,2.5894031524658203,-10.772562980651855,4.04402139710217
d23_to_d4,UV_VISOR_RED,UV,long,50,0.13840787712680824,41,8.170731544494629,0.4878048780487805,-7.79124116897583,-11.611311912536621,3.985722704631526
d23_to_d4,UV_VISOR_ORANGE,UV,short,50,-0.005161662024273129,41,8.04878044128418,0.4878048780487805,-2.7728054523468018,-8.942237854003906,3.926234361602039
d23_to_d4,ROBOT_VACUUMING,ROBOT,short,100,-0.025501357532561574,41,7.487804889678955,0.5121951219512195,-1.0437631607055664,-2.720818281173706,3.8352171386160503
