variant,group,target,test_day,threshold,horizon,exit_rule,sigma,top_pnl,top_trades,top_wins,top_avg_hold,top_max_hold,top_signal_count,top_buy_signals,top_sell_signals,top_entry_top_short,top_exit_top_short,top_unfilled,depth_pnl,depth_trades,depth_wins,depth_avg_hold,depth_max_hold,depth_signal_count,depth_buy_signals,depth_sell_signals,depth_entry_top_short,depth_exit_top_short,depth_unfilled
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.0,500,zero_cross,45.61176771221157,-560.0,1,0,500.0,500,38,0,38,0,0,0,-560.0,1,0,500.0,500,38,0,38,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,50,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,50,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,100,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,100,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,200,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,200,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,500,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,2.5,500,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,50,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,50,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,100,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,100,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,200,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,200,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,500,fixed_horizon,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,3,3.0,500,zero_cross,45.61176771221157,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,50,fixed_horizon,37.50624534837207,-19340.0,108,34,49.81481481481482,50,4978,4853,125,6,3,0,-19788.999999999996,108,34,49.81481481481482,50,4978,4853,125,6,3,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,50,zero_cross,37.50624534837207,-19340.0,108,34,49.81481481481482,50,4978,4853,125,6,3,0,-19788.999999999996,108,34,49.81481481481482,50,4978,4853,125,6,3,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,100,fixed_horizon,37.50624534837207,-10900.0,56,18,98.76785714285714,100,4978,4853,125,4,0,0,-11124.999999999982,56,18,98.76785714285714,100,4978,4853,125,4,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,100,zero_cross,37.50624534837207,-10900.0,56,18,98.76785714285714,100,4978,4853,125,4,0,0,-11124.999999999982,56,18,98.76785714285714,100,4978,4853,125,4,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,200,fixed_horizon,37.50624534837207,-5910.0,29,15,197.6551724137931,200,4978,4853,125,4,3,0,-6210.999999999967,29,15,197.6551724137931,200,4978,4853,125,4,3,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,200,zero_cross,37.50624534837207,-5910.0,29,15,197.6551724137931,200,4978,4853,125,4,3,0,-6210.999999999967,29,15,197.6551724137931,200,4978,4853,125,4,3,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,500,fixed_horizon,37.50624534837207,-3810.0,14,5,473.7142857142857,500,4978,4853,125,1,0,0,-3872.9999999999927,14,5,473.7142857142857,500,4978,4853,125,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,500,zero_cross,37.50624534837207,-3810.0,14,5,473.7142857142857,500,4978,4853,125,1,0,0,-3872.9999999999927,14,5,473.7142857142857,500,4978,4853,125,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,50,fixed_horizon,37.50624534837207,-16410.0,84,24,50.0,50,4032,4032,0,3,2,0,-16645.0,84,24,50.0,50,4032,4032,0,3,2,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,50,zero_cross,37.50624534837207,-16410.0,84,24,50.0,50,4032,4032,0,3,2,0,-16645.0,84,24,50.0,50,4032,4032,0,3,2,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,100,fixed_horizon,37.50624534837207,-10400.0,44,12,100.0,100,4032,4032,0,2,0,0,-10472.000000000007,44,12,100.0,100,4032,4032,0,2,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,100,zero_cross,37.50624534837207,-10400.0,44,12,100.0,100,4032,4032,0,2,0,0,-10472.000000000007,44,12,100.0,100,4032,4032,0,2,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,200,fixed_horizon,37.50624534837207,-6270.0,22,7,200.0,200,4032,4032,0,2,0,0,-6373.999999999996,22,7,200.0,200,4032,4032,0,2,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,200,zero_cross,37.50624534837207,-6270.0,22,7,200.0,200,4032,4032,0,2,0,0,-6373.999999999996,22,7,200.0,200,4032,4032,0,2,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,500,fixed_horizon,37.50624534837207,-1770.0,10,5,500.0,500,4032,4032,0,1,0,0,-1810.0,10,5,500.0,500,4032,4032,0,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,500,zero_cross,37.50624534837207,-1770.0,10,5,500.0,500,4032,4032,0,1,0,0,-1810.0,10,5,500.0,500,4032,4032,0,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,50,fixed_horizon,37.50624534837207,-15890.0,73,21,50.0,50,3518,3518,0,3,0,0,-16062.999999999993,73,21,50.0,50,3518,3518,0,3,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,50,zero_cross,37.50624534837207,-15890.0,73,21,50.0,50,3518,3518,0,3,0,0,-16062.999999999993,73,21,50.0,50,3518,3518,0,3,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,100,fixed_horizon,37.50624534837207,-9860.0,38,12,100.0,100,3518,3518,0,2,0,0,-9978.999999999996,38,12,100.0,100,3518,3518,0,2,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,100,zero_cross,37.50624534837207,-9860.0,38,12,100.0,100,3518,3518,0,2,0,0,-9978.999999999996,38,12,100.0,100,3518,3518,0,2,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,200,fixed_horizon,37.50624534837207,-7460.0,19,3,200.0,200,3518,3518,0,1,0,0,-7516.000000000004,19,3,200.0,200,3518,3518,0,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,200,zero_cross,37.50624534837207,-7460.0,19,3,200.0,200,3518,3518,0,1,0,0,-7516.000000000004,19,3,200.0,200,3518,3518,0,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,500,fixed_horizon,37.50624534837207,-5360.0,8,2,500.0,500,3518,3518,0,0,1,0,-5392.000000000007,8,2,500.0,500,3518,3518,0,0,1,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,500,zero_cross,37.50624534837207,-5360.0,8,2,500.0,500,3518,3518,0,0,1,0,-5392.000000000007,8,2,500.0,500,3518,3518,0,0,1,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,50,fixed_horizon,37.50624534837207,-10160.0,62,17,50.0,50,2412,2412,0,7,0,0,-10502.999999999993,62,17,50.0,50,2412,2412,0,7,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,50,zero_cross,37.50624534837207,-10160.0,62,17,50.0,50,2412,2412,0,7,0,0,-10502.999999999993,62,17,50.0,50,2412,2412,0,7,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,100,fixed_horizon,37.50624534837207,-6940.0,33,9,100.0,100,2412,2412,0,4,0,0,-7150.0,33,8,100.0,100,2412,2412,0,4,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,100,zero_cross,37.50624534837207,-6940.0,33,9,100.0,100,2412,2412,0,4,0,0,-7150.0,33,8,100.0,100,2412,2412,0,4,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,200,fixed_horizon,37.50624534837207,-6220.0,18,7,200.0,200,2412,2412,0,3,1,0,-6425.0,18,6,200.0,200,2412,2412,0,3,1,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,200,zero_cross,37.50624534837207,-6220.0,18,7,200.0,200,2412,2412,0,3,1,0,-6425.0,18,6,200.0,200,2412,2412,0,3,1,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,500,fixed_horizon,37.50624534837207,-3680.0,7,3,500.0,500,2412,2412,0,1,0,0,-3752.0000000000073,7,3,500.0,500,2412,2412,0,1,0,0
ols_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,500,zero_cross,37.50624534837207,-3680.0,7,3,500.0,500,2412,2412,0,1,0,0,-3752.0000000000073,7,3,500.0,500,2412,2412,0,1,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,50,fixed_horizon,201.11758187608459,-16840.0,135,46,49.67407407407408,50,6336,6336,0,3,4,0,-17248.999999999996,135,45,49.67407407407408,50,6336,6336,0,3,4,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,50,zero_cross,201.11758187608459,-16840.0,135,46,49.67407407407408,50,6336,6336,0,3,4,0,-17248.999999999996,135,45,49.67407407407408,50,6336,6336,0,3,4,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,100,fixed_horizon,201.11758187608459,-5830.0,72,30,98.875,100,6336,6336,0,1,1,0,-5931.000000000004,72,30,98.875,100,6336,6336,0,1,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,100,zero_cross,201.11758187608459,-5830.0,72,30,98.875,100,6336,6336,0,1,1,0,-5931.000000000004,72,30,98.875,100,6336,6336,0,1,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,200,fixed_horizon,201.11758187608459,-2900.0,37,17,198.97297297297297,200,6336,6336,0,2,1,0,-3042.0000000000073,37,17,198.97297297297297,200,6336,6336,0,2,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,200,zero_cross,201.11758187608459,-2900.0,37,17,198.97297297297297,200,6336,6336,0,2,1,0,-3042.0000000000073,37,17,198.97297297297297,200,6336,6336,0,2,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,500,fixed_horizon,201.11758187608459,0.0,16,8,483.75,500,6336,6336,0,0,0,0,0.0,16,8,483.75,500,6336,6336,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,500,zero_cross,201.11758187608459,490.0,16,8,480.75,500,6336,6336,0,0,0,0,490.0,16,8,480.75,500,6336,6336,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,50,fixed_horizon,201.11758187608459,-12360.0,99,34,50.0,50,4463,4463,0,0,1,0,-12416.000000000004,99,33,50.0,50,4463,4463,0,0,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,50,zero_cross,201.11758187608459,-12360.0,99,34,50.0,50,4463,4463,0,0,1,0,-12416.000000000004,99,33,50.0,50,4463,4463,0,0,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,100,fixed_horizon,201.11758187608459,-5570.0,53,19,99.77358490566037,100,4463,4463,0,1,1,0,-5670.0,53,19,99.77358490566037,100,4463,4463,0,1,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,100,zero_cross,201.11758187608459,-5570.0,53,19,99.77358490566037,100,4463,4463,0,1,1,0,-5670.0,53,19,99.77358490566037,100,4463,4463,0,1,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,200,fixed_horizon,201.11758187608459,1070.0,29,14,196.6551724137931,200,4463,4463,0,0,1,0,1013.9999999999964,29,14,196.6551724137931,200,4463,4463,0,0,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,200,zero_cross,201.11758187608459,1070.0,29,14,196.6551724137931,200,4463,4463,0,0,1,0,1013.9999999999964,29,14,196.6551724137931,200,4463,4463,0,0,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,500,fixed_horizon,201.11758187608459,1980.0,13,8,484.9230769230769,500,4463,4463,0,0,0,0,1980.0,13,8,484.9230769230769,500,4463,4463,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,500,zero_cross,201.11758187608459,1980.0,13,8,484.9230769230769,500,4463,4463,0,0,0,0,1980.0,13,8,484.9230769230769,500,4463,4463,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,50,fixed_horizon,201.11758187608459,-6810.0,60,21,50.0,50,2814,2814,0,0,0,0,-6810.0,60,21,50.0,50,2814,2814,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,50,zero_cross,201.11758187608459,-6810.0,60,21,50.0,50,2814,2814,0,0,0,0,-6810.0,60,21,50.0,50,2814,2814,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,100,fixed_horizon,201.11758187608459,-1670.0,32,13,100.0,100,2814,2814,0,0,0,0,-1670.0,32,13,100.0,100,2814,2814,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,100,zero_cross,201.11758187608459,-1670.0,32,13,100.0,100,2814,2814,0,0,0,0,-1670.0,32,13,100.0,100,2814,2814,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,200,fixed_horizon,201.11758187608459,590.0,18,11,200.0,200,2814,2814,0,1,0,0,545.0,18,11,200.0,200,2814,2814,0,1,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,200,zero_cross,201.11758187608459,590.0,18,11,200.0,200,2814,2814,0,1,0,0,545.0,18,11,200.0,200,2814,2814,0,1,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,500,fixed_horizon,201.11758187608459,3160.0,8,5,500.0,500,2814,2814,0,0,0,0,3160.0,8,5,500.0,500,2814,2814,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,500,zero_cross,201.11758187608459,3160.0,8,5,500.0,500,2814,2814,0,0,0,0,3160.0,8,5,500.0,500,2814,2814,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,50,fixed_horizon,201.11758187608459,-3400.0,37,14,50.0,50,1619,1619,0,0,0,0,-3400.0,37,14,50.0,50,1619,1619,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,50,zero_cross,201.11758187608459,-3400.0,37,14,50.0,50,1619,1619,0,0,0,0,-3400.0,37,14,50.0,50,1619,1619,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,100,fixed_horizon,201.11758187608459,-780.0,20,10,100.0,100,1619,1619,0,0,1,0,-812.0000000000073,20,10,100.0,100,1619,1619,0,0,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,100,zero_cross,201.11758187608459,-780.0,20,10,100.0,100,1619,1619,0,0,1,0,-812.0000000000073,20,10,100.0,100,1619,1619,0,0,1,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,200,fixed_horizon,201.11758187608459,1380.0,12,5,200.0,200,1619,1619,0,0,0,0,1380.0,12,5,200.0,200,1619,1619,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,200,zero_cross,201.11758187608459,1380.0,12,5,200.0,200,1619,1619,0,0,0,0,1380.0,12,5,200.0,200,1619,1619,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,500,fixed_horizon,201.11758187608459,2510.0,5,4,500.0,500,1619,1619,0,0,0,0,2510.0,5,4,500.0,500,1619,1619,0,0,0,0
demean_group_mean_loo,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,500,zero_cross,201.11758187608459,2510.0,5,4,500.0,500,1619,1619,0,0,0,0,2510.0,5,4,500.0,500,1619,1619,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,50,fixed_horizon,45.61176771221157,-10090.0,49,16,49.12244897959184,50,1381,1076,305,7,0,0,-10509.999999999982,49,16,49.12244897959184,50,1381,1076,305,7,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,50,zero_cross,45.61176771221157,-10090.0,49,16,49.12244897959184,50,1381,1076,305,7,0,0,-10509.999999999982,49,16,49.12244897959184,50,1381,1076,305,7,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,100,fixed_horizon,45.61176771221157,-4090.0,30,10,98.66666666666667,100,1381,1076,305,6,0,0,-4433.999999999996,30,10,98.66666666666667,100,1381,1076,305,6,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,100,zero_cross,45.61176771221157,-4090.0,30,10,98.66666666666667,100,1381,1076,305,6,0,0,-4433.999999999996,30,10,98.66666666666667,100,1381,1076,305,6,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,200,fixed_horizon,45.61176771221157,-5060.0,18,8,198.77777777777777,200,1381,1076,305,4,0,0,-5313.999999999996,18,7,198.77777777777777,200,1381,1076,305,4,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,200,zero_cross,45.61176771221157,-4660.0,18,8,198.22222222222223,200,1381,1076,305,4,0,0,-4913.999999999996,18,8,198.22222222222223,200,1381,1076,305,4,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,500,fixed_horizon,45.61176771221157,-3430.0,9,3,487.55555555555554,500,1381,1076,305,2,1,0,-3596.999999999989,9,3,487.55555555555554,500,1381,1076,305,2,1,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,1.5,500,zero_cross,45.61176771221157,-3160.0,9,3,480.8888888888889,500,1381,1076,305,2,1,0,-3326.999999999989,9,3,480.8888888888889,500,1381,1076,305,2,1,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,50,fixed_horizon,45.61176771221157,-1780.0,13,5,47.23076923076923,50,477,403,74,3,0,0,-1913.9999999999964,13,5,47.23076923076923,50,477,403,74,3,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,50,zero_cross,45.61176771221157,-1780.0,13,5,47.23076923076923,50,477,403,74,3,0,0,-1913.9999999999964,13,5,47.23076923076923,50,477,403,74,3,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,100,fixed_horizon,45.61176771221157,-800.0,7,2,87.71428571428571,100,477,403,74,1,0,0,-840.0,7,2,87.71428571428571,100,477,403,74,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,100,zero_cross,45.61176771221157,-800.0,7,2,87.71428571428571,100,477,403,74,1,0,0,-840.0,7,2,87.71428571428571,100,477,403,74,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,200,fixed_horizon,45.61176771221157,-1410.0,4,2,180.25,200,477,403,74,0,0,0,-1410.0,4,2,180.25,200,477,403,74,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,200,zero_cross,45.61176771221157,-1410.0,4,2,180.25,200,477,403,74,0,0,0,-1410.0,4,2,180.25,200,477,403,74,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,500,fixed_horizon,45.61176771221157,-1520.0,3,0,373.6666666666667,500,477,403,74,0,0,0,-1520.0,3,0,373.6666666666667,500,477,403,74,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.0,500,zero_cross,45.61176771221157,-1520.0,3,0,373.6666666666667,500,477,403,74,0,0,0,-1520.0,3,0,373.6666666666667,500,477,403,74,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,50,fixed_horizon,45.61176771221157,-1480.0,4,0,50.0,50,167,167,0,0,0,0,-1480.0,4,0,50.0,50,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,50,zero_cross,45.61176771221157,-1480.0,4,0,50.0,50,167,167,0,0,0,0,-1480.0,4,0,50.0,50,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,100,fixed_horizon,45.61176771221157,-1180.0,2,0,100.0,100,167,167,0,0,0,0,-1180.0,2,0,100.0,100,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,100,zero_cross,45.61176771221157,-1180.0,2,0,100.0,100,167,167,0,0,0,0,-1180.0,2,0,100.0,100,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,200,fixed_horizon,45.61176771221157,-1150.0,1,0,200.0,200,167,167,0,0,0,0,-1150.0,1,0,200.0,200,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,200,zero_cross,45.61176771221157,-1150.0,1,0,200.0,200,167,167,0,0,0,0,-1150.0,1,0,200.0,200,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,500,fixed_horizon,45.61176771221157,460.0,1,1,500.0,500,167,167,0,0,0,0,460.0,1,1,500.0,500,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,2.5,500,zero_cross,45.61176771221157,460.0,1,1,500.0,500,167,167,0,0,0,0,460.0,1,1,500.0,500,167,167,0,0,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,50,fixed_horizon,45.61176771221157,-790.0,2,0,50.0,50,18,18,0,1,0,0,-853.9999999999964,2,0,50.0,50,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,50,zero_cross,45.61176771221157,-790.0,2,0,50.0,50,18,18,0,1,0,0,-853.9999999999964,2,0,50.0,50,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,100,fixed_horizon,45.61176771221157,-690.0,1,0,100.0,100,18,18,0,1,0,0,-753.9999999999964,1,0,100.0,100,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,100,zero_cross,45.61176771221157,-690.0,1,0,100.0,100,18,18,0,1,0,0,-753.9999999999964,1,0,100.0,100,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,200,fixed_horizon,45.61176771221157,-1100.0,1,0,200.0,200,18,18,0,1,0,0,-1163.9999999999964,1,0,200.0,200,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,200,zero_cross,45.61176771221157,-1100.0,1,0,200.0,200,18,18,0,1,0,0,-1163.9999999999964,1,0,200.0,200,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,500,fixed_horizon,45.61176771221157,510.0,1,1,500.0,500,18,18,0,1,0,0,446.00000000000364,1,1,500.0,500,18,18,0,1,0,0
ols_all_days_leaky,SNACKPACK,SNACKPACK_CHOCOLATE,4,3.0,500,zero_cross,45.61176771221157,510.0,1,1,500.0,500,18,18,0,1,0,0,446.00000000000364,1,1,500.0,500,18,18,0,1,0,0
ols_loo,SNACKPACK,SNACKPACK_VANILLA,2,1.5,50,fixed_horizon,37.387948385181964,-33510.0,195,69,50.0,50,9904,0,9904,4,4,0,-33926.999999999985,195,69,50.0,50,9904,0,9904,4,4,0
ols_loo,SNACKPACK,SNACKPACK_VANILLA,2,1.5,50,zero_cross,37.387948385181964,-33510.0,195,69,50.0,50,9904,0,9904,4,4,0,-33926.999999999985,195,69,50.0,50,9904,0,9904,4,4,0
ols_loo,SNACKPACK,SNACKPACK_VANILLA,2,1.5,100,fixed_horizon,37.387948385181964,-16500.0,99,39,100.0,100,9904,0,9904,1,1,0,-16595.0,99,39,100.0,100,9904,0,9904,1,1,0
