product,group,path_type,threshold,exit_band,train_days,test_day,pnl,trades,end_pos
SNACKPACK_PISTACHIO,SNACKPACK,bucket_delta_b0,200,50.0,2+4,3,1462.0,40,0
SNACKPACK_PISTACHIO,SNACKPACK,bucket_delta_b0,200,50.0,2+3,4,4710.0,40,0
SNACKPACK_PISTACHIO,SNACKPACK,bucket_delta_b0,300,75.0,3+4,2,3575.0,40,0
SNACKPACK_PISTACHIO,SNACKPACK,bucket_delta_b0,300,75.0,2+4,3,0.0,0,0
SNACKPACK_PISTACHIO,SNACKPACK,bucket_delta_b0,300,75.0,2+3,4,4939.0,40,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,20,20.0,3+4,2,4887.0,138,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,20,20.0,2+4,3,1648.0,1158,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,20,20.0,2+3,4,-2618.0,70,10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,40,20.0,3+4,2,5441.0,60,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,40,20.0,2+4,3,4751.0,492,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,40,20.0,2+3,4,-2575.0,30,10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,80,20.0,3+4,2,5988.0,50,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,80,20.0,2+4,3,4822.0,196,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,80,20.0,2+3,4,-2095.0,30,10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,120,30.0,3+4,2,5766.0,50,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,120,30.0,2+4,3,3101.0,106,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,120,30.0,2+3,4,-1836.0,30,10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,160,40.0,3+4,2,5976.0,50,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,160,40.0,2+4,3,2551.0,70,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,160,40.0,2+3,4,-261.0,50,10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,200,50.0,3+4,2,6475.0,50,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,200,50.0,2+4,3,4448.0,66,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,200,50.0,2+3,4,-925.0,30,10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,300,75.0,3+4,2,8220.0,50,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,300,75.0,2+4,3,0.0,0,0
SNACKPACK_PISTACHIO,SNACKPACK,group_offset,300,75.0,2+3,4,2028.0,50,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,20,20.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,20,20.0,2+4,3,531.0,500,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,20,20.0,2+3,4,-2822.0,316,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,40,20.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,40,20.0,2+4,3,2567.0,280,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,40,20.0,2+3,4,-1331.0,186,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,80,20.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,80,20.0,2+4,3,3772.0,138,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,80,20.0,2+3,4,-241.0,106,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,120,30.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,120,30.0,2+4,3,2676.0,60,0
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,120,30.0,2+3,4,-372.0,70,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,160,40.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,160,40.0,2+4,3,2374.0,40,0
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,160,40.0,2+3,4,-1159.0,50,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,200,50.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,200,50.0,2+4,3,3043.0,40,0
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,200,50.0,2+3,4,-1785.0,30,10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,300,75.0,3+4,2,4710.0,10,-10
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,300,75.0,2+4,3,2385.0,20,0
SNACKPACK_PISTACHIO,SNACKPACK,group_scaled,300,75.0,2+3,4,171.0,30,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,20,20.0,3+4,2,2678.0,582,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,20,20.0,2+4,3,337.0,504,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,20,20.0,2+3,4,840.0,556,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,40,20.0,3+4,2,4936.0,340,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,40,20.0,2+4,3,2138.0,292,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,40,20.0,2+3,4,2758.0,336,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,80,20.0,3+4,2,7658.0,222,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,80,20.0,2+4,3,2590.0,150,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,80,20.0,2+3,4,4377.0,182,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,120,30.0,3+4,2,8010.0,156,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,120,30.0,2+4,3,5948.0,164,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,120,30.0,2+3,4,5680.0,146,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,160,40.0,3+4,2,10567.0,160,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,160,40.0,2+4,3,8475.0,176,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,160,40.0,2+3,4,7404.0,136,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,200,50.0,3+4,2,12963.0,160,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,200,50.0,2+4,3,9331.0,156,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,200,50.0,2+3,4,7712.0,110,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,300,75.0,3+4,2,13713.0,110,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,300,75.0,2+4,3,7106.0,60,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_mean,300,75.0,2+3,4,6659.0,50,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,20,20.0,3+4,2,3047.0,344,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,20,20.0,2+4,3,2763.0,632,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,20,20.0,2+3,4,650.0,692,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,40,20.0,3+4,2,4766.0,278,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,40,20.0,2+4,3,4695.0,384,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,40,20.0,2+3,4,2239.0,346,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,80,20.0,3+4,2,6745.0,168,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,80,20.0,2+4,3,5976.0,222,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,80,20.0,2+3,4,6158.0,250,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,120,30.0,3+4,2,7229.0,136,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,120,30.0,2+4,3,7163.0,200,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,120,30.0,2+3,4,6368.0,170,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,160,40.0,3+4,2,8137.0,110,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,160,40.0,2+4,3,6317.0,144,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,160,40.0,2+3,4,9249.0,190,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,200,50.0,3+4,2,11350.0,130,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,200,50.0,2+4,3,6512.0,120,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,200,50.0,2+3,4,9824.0,150,-10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,300,75.0,3+4,2,17224.0,130,10
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,300,75.0,2+4,3,2719.0,40,0
SNACKPACK_RASPBERRY,SNACKPACK,bucket_delta_b0,300,75.0,2+3,4,416.0,10,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,20,20.0,3+4,2,4720.5,721,-1
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,20,20.0,2+4,3,274.0,618,10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,20,20.0,2+3,4,2910.0,744,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,40,20.0,3+4,2,7898.0,438,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,40,20.0,2+4,3,2508.0,324,10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,40,20.0,2+3,4,5499.0,452,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,80,20.0,3+4,2,9397.0,234,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,80,20.0,2+4,3,2515.0,142,10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,80,20.0,2+3,4,6059.0,204,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,120,30.0,3+4,2,10287.0,180,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,120,30.0,2+4,3,2469.0,94,10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,120,30.0,2+3,4,7422.0,156,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,160,40.0,3+4,2,12188.0,170,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,160,40.0,2+4,3,3927.0,90,10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,160,40.0,2+3,4,7312.0,118,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,200,50.0,3+4,2,13312.0,160,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,200,50.0,2+4,3,6800.0,120,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,200,50.0,2+3,4,8634.0,110,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,300,75.0,3+4,2,7045.0,60,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,300,75.0,2+4,3,6759.0,60,0
SNACKPACK_RASPBERRY,SNACKPACK,group_offset,300,75.0,2+3,4,7003.0,50,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,20,20.0,3+4,2,3655.0,660,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,20,20.0,2+4,3,5757.0,750,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,20,20.0,2+3,4,-1365.0,468,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,40,20.0,3+4,2,6637.0,398,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,40,20.0,2+4,3,7948.0,448,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,40,20.0,2+3,4,487.0,334,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,80,20.0,3+4,2,6727.0,180,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,80,20.0,2+4,3,6627.0,164,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,80,20.0,2+3,4,2730.0,194,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,120,30.0,3+4,2,6398.0,124,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,120,30.0,2+4,3,7392.0,140,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,120,30.0,2+3,4,4818.0,170,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,160,40.0,3+4,2,7572.0,120,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,160,40.0,2+4,3,9988.0,158,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,160,40.0,2+3,4,5437.0,138,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,200,50.0,3+4,2,7829.0,120,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,200,50.0,2+4,3,9996.0,128,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,200,50.0,2+3,4,3792.0,90,-10
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,300,75.0,3+4,2,9446.0,100,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,300,75.0,2+4,3,7041.0,62,0
SNACKPACK_RASPBERRY,SNACKPACK,group_scaled,300,75.0,2+3,4,5437.0,54,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,20,20.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,20,20.0,2+4,3,3957.0,1278,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,20,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,40,20.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,40,20.0,2+4,3,8004.0,690,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,40,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,80,20.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,80,20.0,2+4,3,10599.0,388,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,80,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,120,30.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,120,30.0,2+4,3,7838.0,206,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,120,30.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,160,40.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,160,40.0,2+4,3,7275.0,152,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,160,40.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,200,50.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,200,50.0,2+4,3,2173.0,56,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,200,50.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,300,75.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,300,75.0,2+4,3,2038.0,40,0
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_mean,300,75.0,2+3,4,479.0,20,0
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,20,20.0,3+4,2,1990.0,558,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,20,20.0,2+4,3,256.0,646,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,20,20.0,2+3,4,-729.8,872,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,40,20.0,3+4,2,3605.0,330,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,40,20.0,2+4,3,2713.0,336,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,40,20.0,2+3,4,2771.0,454,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,80,20.0,3+4,2,7030.0,248,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,80,20.0,2+4,3,4402.6,162,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,80,20.0,2+3,4,5356.0,272,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,120,30.0,3+4,2,6142.0,174,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,120,30.0,2+4,3,2866.0,90,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,120,30.0,2+3,4,8030.0,230,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,160,40.0,3+4,2,5701.0,130,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,160,40.0,2+4,3,5349.0,110,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,160,40.0,2+3,4,9678.0,194,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,200,50.0,3+4,2,6144.0,110,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,200,50.0,2+4,3,5958.0,94,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,200,50.0,2+3,4,8118.0,132,10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,300,75.0,3+4,2,6301.0,70,-10
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,300,75.0,2+4,3,5684.0,54,0
SNACKPACK_STRAWBERRY,SNACKPACK,bucket_delta_b0,300,75.0,2+3,4,385.0,12,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,20,20.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,20,20.0,2+4,3,4806.0,1362,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,20,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,40,20.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,40,20.0,2+4,3,8595.0,796,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,40,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,80,20.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,80,20.0,2+4,3,6844.0,260,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,80,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,120,30.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,120,30.0,2+4,3,6468.0,162,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,120,30.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,160,40.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,160,40.0,2+4,3,5632.0,114,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,160,40.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,200,50.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,200,50.0,2+4,3,2651.0,50,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,200,50.0,2+3,4,717.0,30,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,300,75.0,3+4,2,4418.0,10,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,300,75.0,2+4,3,1931.0,40,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_offset,300,75.0,2+3,4,479.0,20,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,20,20.0,3+4,2,4776.0,72,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,20,20.0,2+4,3,8519.0,1320,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,20,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,40,20.0,3+4,2,5489.0,70,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,40,20.0,2+4,3,13544.0,828,-4
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,40,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,80,20.0,3+4,2,5794.0,50,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,80,20.0,2+4,3,13425.0,372,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,80,20.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,120,30.0,3+4,2,5809.0,50,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,120,30.0,2+4,3,14678.0,290,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,120,30.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,160,40.0,3+4,2,6179.0,50,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,160,40.0,2+4,3,12086.0,180,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,160,40.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,200,50.0,3+4,2,6992.0,50,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,200,50.0,2+4,3,11491.0,140,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,200,50.0,2+3,4,-1036.0,10,-10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,300,75.0,3+4,2,8328.0,50,10
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,300,75.0,2+4,3,8454.0,70,0
SNACKPACK_STRAWBERRY,SNACKPACK,group_scaled,300,75.0,2+3,4,1835.0,30,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,20,20.0,3+4,2,3367.0,1020,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,20,20.0,2+4,3,4253.0,1066,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,20,20.0,2+3,4,-4668.0,582,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,40,20.0,3+4,2,6700.0,582,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,40,20.0,2+4,3,7748.0,572,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,40,20.0,2+3,4,-1476.2,318,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,80,20.0,3+4,2,7697.0,260,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,80,20.0,2+4,3,10350.0,302,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,80,20.0,2+3,4,-839.0,150,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,120,30.0,3+4,2,7196.0,152,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,120,30.0,2+4,3,9529.0,190,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,120,30.0,2+3,4,1651.0,130,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,160,40.0,3+4,2,7131.0,110,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,160,40.0,2+4,3,8976.0,116,0
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,160,40.0,2+3,4,2926.0,110,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,200,50.0,3+4,2,8572.0,110,10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,200,50.0,2+4,3,8212.0,92,0
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,200,50.0,2+3,4,3505.0,90,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,300,75.0,3+4,2,6865.0,60,0
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,300,75.0,2+4,3,6825.0,60,0
SNACKPACK_VANILLA,SNACKPACK,bucket_mean,300,75.0,2+3,4,2563.0,47,-7
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,20,20.0,3+4,2,2511.0,614,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,20,20.0,2+4,3,7431.0,1418,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,20,20.0,2+3,4,-3637.0,584,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,40,20.0,3+4,2,5199.0,400,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,40,20.0,2+4,3,12377.5,757,3
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,40,20.0,2+3,4,-901.0,334,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,80,20.0,3+4,2,6548.0,210,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,80,20.0,2+4,3,12199.0,338,0
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,80,20.0,2+3,4,98.0,146,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,120,30.0,3+4,2,6342.0,132,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,120,30.0,2+4,3,12365.0,240,0
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,120,30.0,2+3,4,-1134.0,70,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,160,40.0,3+4,2,7271.0,112,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,160,40.0,2+4,3,9324.0,146,0
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,160,40.0,2+3,4,-4.0,70,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,200,50.0,3+4,2,4143.0,50,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,200,50.0,2+4,3,5246.0,68,0
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,200,50.0,2+3,4,-128.0,50,-10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,300,75.0,3+4,2,4047.0,30,10
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,300,75.0,2+4,3,2308.0,20,0
SNACKPACK_VANILLA,SNACKPACK,bucket_delta_b0,300,75.0,2+3,4,-23.0,30,-10
SNACKPACK_VANILLA,SNACKPACK,group_offset,20,20.0,3+4,2,2254.0,668,10
SNACKPACK_VANILLA,SNACKPACK,group_offset,20,20.0,2+4,3,2614.0,810,10
SNACKPACK_VANILLA,SNACKPACK,group_offset,20,20.0,2+3,4,-6564.0,518,-10
SNACKPACK_VANILLA,SNACKPACK,group_offset,40,20.0,3+4,2,5498.0,424,10
SNACKPACK_VANILLA,SNACKPACK,group_offset,40,20.0,2+4,3,6136.0,480,10
SNACKPACK_VANILLA,SNACKPACK,group_offset,40,20.0,2+3,4,-3619.4,248,-10
SNACKPACK_VANILLA,SNACKPACK,group_offset,80,20.0,3+4,2,7687.0,246,10
SNACKPACK_VANILLA,SNACKPACK,group_offset,80,20.0,2+4,3,6244.0,192,10
SNACKPACK_VANILLA,SNACKPACK,group_offset,80,20.0,2+3,4,-1752.0,152,-10
